,Unnamed: 0,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
17150,17150,UG1,2019-03-06 21:29:06,cw17-11/cw17-11_17_19_12.jpg,0,1,0,0,0,0
17151,17151,UG1,2019-02-03 22:05:12,cw17-11/cw17-11_17_19_13.jpg,0,1,0,0,0,0
17152,17152,UG1,2019-03-05 19:55:00,cw17-11/cw17-11_17_19_14.jpg,0,1,0,0,0,0
17153,17153,UG1,2019-02-04 22:57:50,cw17-11/cw17-11_17_19_16.jpg,0,1,0,0,0,0
17154,17154,UG1,2019-02-20 22:27:13,cw17-11/cw17-11_17_19_19.jpg,0,1,0,0,0,0
17155,17155,UG1,2019-01-31 23:12:10,cw17-11/cw17-11_17_19_2.jpg,0,1,0,0,0,0
17156,17156,UG1,2019-03-05 19:27:57,cw17-11/cw17-11_17_19_20.jpg,0,1,0,0,0,0
17157,17157,UG1,2019-03-05 20:35:25,cw17-11/cw17-11_17_19_21.jpg,0,1,0,0,0,0
17158,17158,UG1,2019-02-20 22:26:18,cw17-11/cw17-11_17_19_23.jpg,0,1,0,0,0,0
17159,17159,UG1,2019-03-05 20:43:38,cw17-11/cw17-11_17_19_24.jpg,0,1,0,0,0,0
17160,17160,UG1,2019-03-07 19:12:30,cw17-11/cw17-11_17_19_25.jpg,0,1,0,0,0,0
17161,17161,UG1,2019-02-20 22:29:06,cw17-11/cw17-11_17_19_26.jpg,0,1,0,0,0,0
17162,17162,UG1,2019-03-07 18:41:58,cw17-11/cw17-11_17_19_28.jpg,0,1,0,0,0,0
17163,17163,UG1,2019-03-05 19:28:47,cw17-11/cw17-11_17_19_29.jpg,0,1,0,0,0,0
17164,17164,UG1,2019-03-05 19:12:24,cw17-11/cw17-11_17_19_31.jpg,0,1,0,0,0,0
17165,17165,UG1,2019-02-03 22:12:59,cw17-11/cw17-11_17_19_32.jpg,0,1,0,0,0,0
17166,17166,UG1,2019-01-30 20:28:40,cw17-11/cw17-11_17_19_33.jpg,0,1,0,0,0,0
17167,17167,UG1,2019-02-20 20:35:43,cw17-11/cw17-11_17_19_36.jpg,0,1,0,0,0,0
17168,17168,UG1,2019-03-05 20:17:08,cw17-11/cw17-11_17_19_37.jpg,0,1,0,0,0,0
17169,17169,UG1,2019-01-30 19:07:19,cw17-11/cw17-11_17_19_38.jpg,0,1,0,0,0,0
17170,17170,UG1,2019-02-26 22:44:22,cw17-11/cw17-11_17_19_39.jpg,0,1,0,0,0,0
17171,17171,UG1,2019-01-30 19:12:20,cw17-11/cw17-11_17_19_40.jpg,0,1,0,0,0,0
17172,17172,UG1,2019-01-31 23:13:39,cw17-11/cw17-11_17_19_41.jpg,0,1,0,0,0,0
17173,17173,UG1,2019-01-30 19:17:34,cw17-11/cw17-11_17_19_42.jpg,0,1,0,0,0,0
17174,17174,UG1,2019-02-26 22:56:47,cw17-11/cw17-11_17_19_43.jpg,0,1,0,0,0,0
17175,17175,UG1,2019-02-20 20:31:21,cw17-11/cw17-11_17_19_44.jpg,0,1,0,0,0,0
17176,17176,UG1,2019-03-06 20:42:48,cw17-11/cw17-11_17_19_5.jpg,0,1,0,0,0,0
17177,17177,UG1,2019-02-19 21:06:27,cw17-11/cw17-11_17_19_7.jpg,0,1,0,0,0,0
17178,17178,UG1,2019-02-03 22:11:38,cw17-11/cw17-11_17_19_9.jpg,0,1,0,0,0,0
17179,17179,UG1,2019-02-26 23:02:41,cw17-11/cw17-11_17_32_0.jpg,0,1,0,0,0,0
17180,17180,UG1,2019-03-06 21:10:53,cw17-11/cw17-11_17_32_1.jpg,0,1,0,0,0,0
17181,17181,UG1,2019-02-19 21:16:16,cw17-11/cw17-11_17_32_10.jpg,0,1,0,0,0,0
17182,17182,UG1,2019-02-26 22:32:40,cw17-11/cw17-11_17_32_11.jpg,0,1,0,0,0,0
17183,17183,UG1,2019-03-05 19:27:42,cw17-11/cw17-11_17_32_12.jpg,0,1,0,0,0,0
17184,17184,UG1,2019-02-19 20:50:41,cw17-11/cw17-11_17_32_13.jpg,0,1,0,0,0,0
17185,17185,UG1,2019-03-06 21:29:02,cw17-11/cw17-11_17_32_14.jpg,0,1,0,0,0,0
17186,17186,UG1,2019-01-30 20:33:11,cw17-11/cw17-11_17_32_15.jpg,0,1,0,0,0,0
17187,17187,UG1,2019-03-07 18:52:26,cw17-11/cw17-11_17_32_16.jpg,0,1,0,0,0,0
17188,17188,UG1,2019-03-05 20:21:32,cw17-11/cw17-11_17_32_18.jpg,0,0,1,0,0,0
17189,17189,UG1,2019-03-06 20:54:38,cw17-11/cw17-11_17_32_19.jpg,0,1,0,0,0,0
17190,17190,UG1,2019-02-26 22:41:56,cw17-11/cw17-11_17_32_2.jpg,0,1,0,0,0,0
17191,17191,UG1,2019-02-19 21:11:49,cw17-11/cw17-11_17_32_21.jpg,0,1,0,0,0,0
17192,17192,UG1,2019-02-04 22:31:51,cw17-11/cw17-11_17_32_24.jpg,0,1,0,0,0,0
17193,17193,UG1,2019-03-05 20:39:40,cw17-11/cw17-11_17_32_25.jpg,0,1,0,0,0,0
17194,17194,UG1,2019-02-26 23:02:57,cw17-11/cw17-11_17_32_26.jpg,0,1,0,0,0,0
17195,17195,UG1,2019-01-31 23:20:14,cw17-11/cw17-11_17_32_29.jpg,0,0,1,0,0,0
17196,17196,UG1,2019-02-19 21:24:18,cw17-11/cw17-11_17_32_3.jpg,0,1,0,0,0,0
17197,17197,UG1,2019-03-07 19:02:35,cw17-11/cw17-11_17_32_31.jpg,0,1,1,0,1,0
17198,17198,UG1,2019-02-27 17:50:07,cw17-11/cw17-11_17_32_32.jpg,0,1,0,0,0,0
17199,17199,UG1,2019-01-31 23:36:00,cw17-11/cw17-11_17_32_9.jpg,0,1,0,0,0,0
17200,17200,UG1,2019-02-04 21:05:05,cw17-11/cw17-11_18_31_12.jpg,0,1,0,0,0,0
17201,17201,UG1,2019-01-30 19:14:19,cw17-11/cw17-11_18_31_13.jpg,0,1,0,0,0,0
17202,17202,UG1,2019-02-26 22:41:49,cw17-11/cw17-11_18_31_19.jpg,0,1,0,0,0,0
17203,17203,UG1,2019-03-05 20:03:26,cw17-11/cw17-11_18_31_20.jpg,0,1,0,0,0,0
17204,17204,UG1,2019-02-27 17:34:14,cw17-11/cw17-11_18_31_21.jpg,0,1,0,0,0,0
17205,17205,UG1,2019-02-27 17:53:27,cw17-11/cw17-11_18_31_23.jpg,0,1,0,0,0,0
17206,17206,UG1,2019-03-05 20:35:05,cw17-11/cw17-11_18_31_24.jpg,0,1,0,0,0,0
17207,17207,UG1,2019-02-19 21:57:26,cw17-11/cw17-11_18_31_25.jpg,0,1,0,0,0,0
17208,17208,UG1,2019-02-04 22:41:55,cw17-11/cw17-11_18_31_26.jpg,0,1,0,0,0,0
17209,17209,UG1,2019-02-19 20:49:35,cw17-11/cw17-11_18_31_27.jpg,0,1,0,0,0,0
17210,17210,UG1,2019-02-20 20:47:43,cw17-11/cw17-11_18_31_3.jpg,0,1,0,0,0,0
17211,17211,UG1,2019-01-30 19:17:21,cw17-11/cw17-11_18_31_32.jpg,1,0,0,0,1,0
17212,17212,UG1,2019-03-06 21:12:29,cw17-11/cw17-11_18_31_35.jpg,1,0,0,0,1,0
17213,17213,UG1,2019-02-20 22:07:36,cw17-11/cw17-11_18_31_37.jpg,1,1,0,0,1,0
17214,17214,UG1,2019-02-19 21:40:48,cw17-11/cw17-11_18_31_38.jpg,0,1,1,0,1,0
17215,17215,UG1,2019-01-30 20:25:48,cw17-11/cw17-11_18_31_4.jpg,0,1,0,0,0,0
17216,17216,UG1,2019-02-04 22:43:55,cw17-11/cw17-11_18_31_40.jpg,0,1,0,0,0,0
17217,17217,UG1,2019-02-26 22:57:58,cw17-11/cw17-11_18_31_41.jpg,0,1,0,0,0,0
17218,17218,UG1,2019-03-05 19:32:25,cw17-11/cw17-11_18_31_6.jpg,0,1,0,0,0,0
17219,17219,UG1,2019-03-05 20:01:45,cw17-11/cw17-11_18_31_8.jpg,0,1,0,0,0,0
17220,17220,UG1,2019-02-27 17:51:15,cw17-11/cw17-11_19_26_4.jpg,0,1,0,0,0,0
17221,17221,UG1,2019-02-20 22:00:37,cw17-11/cw17-11_19_30_0.jpg,0,1,0,0,0,0
17222,17222,UG1,2019-02-04 22:58:13,cw17-11/cw17-11_19_30_1.jpg,0,1,0,0,0,0
17223,17223,UG1,2019-02-20 22:05:15,cw17-11/cw17-11_19_30_2.jpg,0,1,0,0,0,0
17224,17224,UG1,2019-01-31 23:34:56,cw17-11/cw17-11_19_30_5.jpg,1,0,0,0,0,0
17225,17225,UG1,2019-02-19 21:42:39,cw17-11/cw17-11_19_4_1.jpg,0,1,0,0,0,0
17226,17226,UG1,2019-02-04 22:31:32,cw17-11/cw17-11_1_18_0.jpg,1,0,0,0,0,0
17227,17227,UG1,2019-02-04 23:04:08,cw17-11/cw17-11_1_18_11.jpg,0,1,0,0,0,0
17228,17228,UG1,2019-03-07 18:42:16,cw17-11/cw17-11_1_18_12.jpg,0,0,0,0,0,1
17229,17229,UG1,2019-02-26 22:23:44,cw17-11/cw17-11_1_18_13.jpg,0,1,0,0,0,0
17230,17230,UG1,2019-03-07 18:47:13,cw17-11/cw17-11_1_18_14.jpg,0,1,0,0,0,0
17231,17231,UG1,2019-02-27 17:57:20,cw17-11/cw17-11_1_18_16.jpg,0,1,0,0,0,0
17232,17232,UG1,2019-02-19 20:59:06,cw17-11/cw17-11_1_18_17.jpg,0,1,0,0,0,0
17233,17233,UG1,2019-02-03 21:58:31,cw17-11/cw17-11_1_18_18.jpg,0,1,0,0,0,0
17234,17234,UG1,2019-03-05 19:32:23,cw17-11/cw17-11_1_18_19.jpg,0,1,0,0,0,0
17235,17235,UG1,2019-03-07 18:48:27,cw17-11/cw17-11_1_18_2.jpg,0,1,0,0,0,0
17236,17236,UG1,2019-02-04 22:31:28,cw17-11/cw17-11_1_18_20.jpg,0,1,0,0,0,0
17237,17237,UG1,2019-02-03 22:07:31,cw17-11/cw17-11_1_18_22.jpg,0,1,0,0,0,0
17238,17238,UG1,2019-02-04 22:54:26,cw17-11/cw17-11_1_18_23.jpg,0,1,0,0,0,0
17239,17239,UG1,2019-02-19 21:11:35,cw17-11/cw17-11_1_18_24.jpg,0,1,0,0,0,0
17240,17240,UG1,2019-03-07 19:02:07,cw17-11/cw17-11_1_18_25.jpg,0,1,0,0,0,0
17241,17241,UG1,2019-02-04 23:00:27,cw17-11/cw17-11_1_18_26.jpg,0,1,0,0,0,0
17242,17242,UG1,2019-03-06 21:16:22,cw17-11/cw17-11_1_18_29.jpg,1,0,0,0,0,0
17243,17243,UG1,2019-02-19 20:51:31,cw17-11/cw17-11_1_18_3.jpg,0,1,0,0,0,0
17244,17244,UG1,2019-01-31 23:20:37,cw17-11/cw17-11_1_18_30.jpg,1,0,1,0,1,0
17245,17245,UG1,2019-03-07 19:08:04,cw17-11/cw17-11_1_18_32.jpg,0,1,0,0,0,0
17246,17246,UG1,2019-02-26 22:28:03,cw17-11/cw17-11_1_18_33.jpg,0,1,0,0,0,0
17247,17247,UG1,2019-02-19 22:03:00,cw17-11/cw17-11_1_18_5.jpg,0,1,0,0,0,0
17248,17248,UG1,2019-02-19 21:17:03,cw17-11/cw17-11_1_18_6.jpg,0,1,0,0,0,0
17249,17249,UG1,2019-03-05 20:04:14,cw17-11/cw17-11_1_18_8.jpg,0,0,0,1,0,0
17250,17250,UG1,2019-02-03 22:07:56,cw17-11/cw17-11_1_18_9.jpg,0,1,0,0,0,0
17251,17251,UG1,2019-01-31 23:26:25,cw17-11/cw17-11_20_15_1.jpg,0,1,0,0,0,0
17252,17252,UG1,2019-03-06 21:29:44,cw17-11/cw17-11_20_15_11.jpg,0,1,0,0,0,0
17253,17253,UG1,2019-03-05 20:44:03,cw17-11/cw17-11_20_15_12.jpg,0,1,0,0,0,0
17254,17254,UG1,2019-02-04 22:28:45,cw17-11/cw17-11_20_15_13.jpg,0,1,0,0,0,0
17255,17255,UG1,2019-02-26 23:00:53,cw17-11/cw17-11_20_15_15.jpg,0,1,0,0,0,0
17256,17256,UG1,2019-03-06 21:35:34,cw17-11/cw17-11_20_15_16.jpg,0,1,0,0,0,0
17257,17257,UG1,2019-02-04 23:01:06,cw17-11/cw17-11_20_15_19.jpg,0,1,0,0,0,0
17258,17258,UG1,2019-03-06 21:27:43,cw17-11/cw17-11_20_15_20.jpg,0,1,0,0,0,0
17259,17259,UG1,2019-02-19 21:19:32,cw17-11/cw17-11_20_15_21.jpg,0,1,0,0,0,0
17260,17260,UG1,2019-03-05 19:57:16,cw17-11/cw17-11_20_15_22.jpg,1,0,0,0,0,0
17261,17261,UG1,2019-02-20 20:49:18,cw17-11/cw17-11_20_15_24.jpg,0,1,0,0,0,0
17262,17262,UG1,2019-02-03 22:07:29,cw17-11/cw17-11_20_15_26.jpg,0,1,0,0,0,0
17263,17263,UG1,2019-02-03 22:09:59,cw17-11/cw17-11_20_15_27.jpg,0,0,1,0,0,0
17264,17264,UG1,2019-02-19 21:13:34,cw17-11/cw17-11_20_15_28.jpg,0,1,0,0,0,0
17265,17265,UG1,2019-02-20 20:24:42,cw17-11/cw17-11_20_15_29.jpg,0,0,1,0,0,0
17266,17266,UG1,2019-02-19 20:55:17,cw17-11/cw17-11_20_15_3.jpg,0,1,0,0,0,0
17267,17267,UG1,2019-03-07 18:43:54,cw17-11/cw17-11_20_15_30.jpg,0,1,0,0,0,0
17268,17268,UG1,2019-03-06 21:12:20,cw17-11/cw17-11_20_15_31.jpg,0,0,1,0,0,0
17269,17269,UG1,2019-02-26 22:45:20,cw17-11/cw17-11_20_15_32.jpg,0,1,1,0,1,0
17270,17270,UG1,2019-02-20 20:29:40,cw17-11/cw17-11_20_15_33.jpg,0,1,0,0,0,0
17271,17271,UG1,2019-03-07 19:08:05,cw17-11/cw17-11_20_15_34.jpg,0,1,0,0,0,0
17272,17272,UG1,2019-02-03 22:08:05,cw17-11/cw17-11_20_15_4.jpg,0,1,0,0,0,0
17273,17273,UG1,2019-01-30 19:04:54,cw17-11/cw17-11_20_15_5.jpg,1,1,0,0,0,1
17274,17274,UG1,2019-01-31 23:15:12,cw17-11/cw17-11_20_15_7.jpg,0,1,0,0,0,0
17275,17275,UG1,2019-02-26 22:56:17,cw17-11/cw17-11_20_15_9.jpg,0,1,0,0,1,0
17276,17276,UG1,2019-01-31 23:24:17,cw17-11/cw17-11_20_38_0.jpg,0,1,0,0,0,0
17277,17277,UG1,2019-03-06 21:19:03,cw17-11/cw17-11_20_38_1.jpg,0,1,0,0,0,0
17278,17278,UG1,2019-03-07 19:11:37,cw17-11/cw17-11_20_38_10.jpg,0,1,0,0,0,0
17279,17279,UG1,2019-02-27 17:56:37,cw17-11/cw17-11_20_38_2.jpg,0,1,0,0,0,0
17280,17280,UG1,2019-01-31 23:17:58,cw17-11/cw17-11_20_38_3.jpg,0,1,0,0,0,0
17281,17281,UG1,2019-02-04 22:39:12,cw17-11/cw17-11_20_38_4.jpg,0,1,0,0,0,0
17282,17282,UG1,2019-02-03 21:52:40,cw17-11/cw17-11_20_38_7.jpg,0,1,0,0,0,0
17283,17283,UG1,2019-02-26 23:03:56,cw17-11/cw17-11_20_38_8.jpg,0,0,0,0,0,1
17284,17284,UG1,2019-03-05 19:35:54,cw17-11/cw17-11_20_38_9.jpg,0,1,0,0,0,0
17285,17285,UG1,2019-02-04 22:36:21,cw17-11/cw17-11_21_24_0.jpg,0,1,0,0,0,0
17286,17286,UG1,2019-02-26 22:41:31,cw17-11/cw17-11_21_24_1.jpg,0,1,0,0,0,0
17287,17287,UG1,2019-02-20 20:41:39,cw17-11/cw17-11_21_24_16.jpg,0,1,0,0,0,0
17288,17288,UG1,2019-02-20 20:48:19,cw17-11/cw17-11_21_24_19.jpg,0,0,0,0,0,1
17289,17289,UG1,2019-02-26 22:37:42,cw17-11/cw17-11_21_24_2.jpg,0,1,0,0,0,0
17290,17290,UG1,2019-03-05 20:16:41,cw17-11/cw17-11_21_24_20.jpg,0,1,0,0,0,0
17291,17291,UG1,2019-03-06 20:52:36,cw17-11/cw17-11_21_24_23.jpg,0,1,0,0,0,0
17292,17292,UG1,2019-03-07 18:38:50,cw17-11/cw17-11_21_24_24.jpg,0,1,0,0,0,0
17293,17293,UG1,2019-02-27 17:48:32,cw17-11/cw17-11_21_24_7.jpg,0,1,0,0,0,0
17294,17294,UG1,2019-02-20 20:48:40,cw17-11/cw17-11_21_24_8.jpg,0,1,0,0,0,0
17295,17295,UG1,2019-02-20 20:43:52,cw17-11/cw17-11_21_25_11.jpg,0,1,0,0,0,0
17296,17296,UG1,2019-01-23 20:54:16,cw17-11/cw17-11_21_25_12.jpg,0,1,0,0,0,0
17297,17297,UG1,2019-02-04 23:01:50,cw17-11/cw17-11_21_25_14.jpg,0,0,1,0,0,0
17298,17298,UG1,2019-01-30 19:13:51,cw17-11/cw17-11_21_25_15.jpg,0,1,0,0,0,0
17299,17299,UG1,2019-02-19 21:10:56,cw17-11/cw17-11_21_25_16.jpg,0,1,0,0,0,0
17300,17300,UG1,2019-03-06 21:35:20,cw17-11/cw17-11_21_25_2.jpg,0,1,0,0,0,0
17301,17301,UG1,2019-03-07 18:54:16,cw17-11/cw17-11_21_25_3.jpg,0,1,0,0,0,0
17302,17302,UG1,2019-02-27 17:51:51,cw17-11/cw17-11_21_25_4.jpg,0,1,0,0,0,0
17303,17303,UG1,2019-03-05 19:31:06,cw17-11/cw17-11_21_25_5.jpg,0,1,0,0,0,0
17304,17304,UG1,2019-02-19 20:55:07,cw17-11/cw17-11_21_25_6.jpg,0,1,0,0,0,0
17305,17305,UG1,2019-02-26 22:58:32,cw17-11/cw17-11_21_25_7.jpg,0,1,0,0,0,0
17306,17306,UG1,2019-02-04 22:35:13,cw17-11/cw17-11_21_33_0.jpg,0,1,0,0,0,0
17307,17307,UG1,2019-02-26 23:02:28,cw17-11/cw17-11_21_33_1.jpg,0,1,0,0,0,0
17308,17308,UG1,2019-02-04 23:03:30,cw17-11/cw17-11_21_33_10.jpg,0,1,0,0,0,0
17309,17309,UG1,2019-03-05 20:18:59,cw17-11/cw17-11_21_33_12.jpg,0,1,0,0,0,0
17310,17310,UG1,2019-03-05 19:35:34,cw17-11/cw17-11_21_33_13.jpg,0,1,0,0,0,0
17311,17311,UG1,2019-02-20 22:18:59,cw17-11/cw17-11_21_33_15.jpg,0,1,0,0,0,0
17312,17312,UG1,2019-03-06 21:21:27,cw17-11/cw17-11_21_33_16.jpg,0,1,0,0,0,0
17313,17313,UG1,2019-01-31 23:16:18,cw17-11/cw17-11_21_33_2.jpg,0,1,0,0,0,0
17314,17314,UG1,2019-02-26 22:36:25,cw17-11/cw17-11_21_33_4.jpg,0,1,0,0,0,0
17315,17315,UG1,2019-02-19 21:11:21,cw17-11/cw17-11_21_33_6.jpg,0,1,0,0,0,0
17316,17316,UG1,2019-01-31 23:10:57,cw17-11/cw17-11_21_33_7.jpg,0,1,0,0,0,0
17317,17317,UG1,2019-03-07 18:48:23,cw17-11/cw17-11_21_33_8.jpg,0,1,0,0,0,0
17318,17318,UG1,2019-03-06 20:38:23,cw17-11/cw17-11_21_33_9.jpg,0,1,0,0,0,0
17319,17319,UG1,2019-02-19 21:00:23,cw17-11/cw17-11_22_20_0.jpg,0,1,0,0,0,0
17320,17320,UG1,2019-02-20 22:26:49,cw17-11/cw17-11_22_20_1.jpg,1,0,0,0,0,0
17321,17321,UG1,2019-02-20 22:26:53,cw17-11/cw17-11_22_20_10.jpg,0,1,0,0,0,0
17322,17322,UG1,2019-01-31 23:11:55,cw17-11/cw17-11_22_20_12.jpg,0,1,0,0,0,0
17323,17323,UG1,2019-02-03 21:59:45,cw17-11/cw17-11_22_20_13.jpg,0,1,0,0,0,0
17324,17324,UG1,2019-02-04 22:59:06,cw17-11/cw17-11_22_20_14.jpg,0,1,0,0,0,0
17325,17325,UG1,2019-02-19 21:44:18,cw17-11/cw17-11_22_20_15.jpg,0,1,0,0,0,0
17326,17326,UG1,2019-01-31 23:22:10,cw17-11/cw17-11_22_20_16.jpg,0,1,0,0,0,0
17327,17327,UG1,2019-02-27 17:36:40,cw17-11/cw17-11_22_20_18.jpg,0,1,0,0,0,0
17328,17328,UG1,2019-02-19 20:48:08,cw17-11/cw17-11_22_20_2.jpg,0,1,0,0,0,0
17329,17329,UG1,2019-03-06 20:51:54,cw17-11/cw17-11_22_20_20.jpg,0,1,0,0,0,0
17330,17330,UG1,2019-03-06 20:50:25,cw17-11/cw17-11_22_20_21.jpg,0,1,0,0,0,0
17331,17331,UG1,2019-02-03 22:07:09,cw17-11/cw17-11_22_20_23.jpg,0,1,0,0,1,0
17332,17332,UG1,2019-02-26 22:34:41,cw17-11/cw17-11_22_20_24.jpg,0,1,0,0,0,0
17333,17333,UG1,2019-02-04 22:33:01,cw17-11/cw17-11_22_20_26.jpg,0,1,0,0,0,0
17334,17334,UG1,2019-02-19 21:05:49,cw17-11/cw17-11_22_20_27.jpg,0,1,0,0,0,0
17335,17335,UG1,2019-02-19 21:48:21,cw17-11/cw17-11_22_20_29.jpg,0,1,0,0,0,0
17336,17336,UG1,2019-02-20 20:52:19,cw17-11/cw17-11_22_20_30.jpg,0,1,0,0,0,0
17337,17337,UG1,2019-01-31 23:27:39,cw17-11/cw17-11_22_20_32.jpg,0,1,0,0,0,0
17338,17338,UG1,2019-01-30 20:30:25,cw17-11/cw17-11_22_20_33.jpg,0,1,0,0,0,0
17339,17339,UG1,2019-03-05 20:16:57,cw17-11/cw17-11_22_20_36.jpg,0,1,0,0,0,0
17340,17340,UG1,2019-03-07 19:09:00,cw17-11/cw17-11_22_20_37.jpg,0,1,0,0,0,0
17341,17341,UG1,2019-03-06 21:31:22,cw17-11/cw17-11_22_20_38.jpg,0,1,0,0,0,0
17342,17342,UG1,2019-03-06 21:19:56,cw17-11/cw17-11_22_20_40.jpg,0,1,0,0,0,0
17343,17343,UG1,2019-02-27 17:53:44,cw17-11/cw17-11_22_20_42.jpg,0,1,0,0,0,0
17344,17344,UG1,2019-02-04 22:36:35,cw17-11/cw17-11_22_20_44.jpg,0,0,0,0,0,1
17345,17345,UG1,2019-03-06 21:29:23,cw17-11/cw17-11_22_20_45.jpg,0,1,0,0,0,0
17346,17346,UG1,2019-02-26 22:48:08,cw17-11/cw17-11_22_20_6.jpg,0,1,0,0,0,0
17347,17347,UG1,2019-03-07 18:36:53,cw17-11/cw17-11_22_20_8.jpg,0,1,0,0,0,0
17348,17348,UG1,2019-01-31 23:24:32,cw17-11/cw17-11_22_20_9.jpg,1,0,0,0,0,0
17349,17349,UG1,2019-02-20 20:17:56,cw17-11/cw17-11_22_22_3.jpg,0,1,0,0,0,0
17350,17350,UG1,2019-01-30 19:20:46,cw17-11/cw17-11_22_22_4.jpg,0,1,0,0,0,0
17351,17351,UG1,2019-02-19 21:30:43,cw17-11/cw17-11_22_26_0.jpg,0,1,0,0,0,0
17352,17352,UG1,2019-02-27 17:51:00,cw17-11/cw17-11_22_26_12.jpg,0,1,0,0,0,0
17353,17353,UG1,2019-03-06 20:52:34,cw17-11/cw17-11_22_26_13.jpg,0,1,0,0,0,0
17354,17354,UG1,2019-02-26 23:02:25,cw17-11/cw17-11_22_26_14.jpg,0,1,0,0,0,0
17355,17355,UG1,2019-03-05 19:30:49,cw17-11/cw17-11_22_26_17.jpg,1,1,0,0,0,1
17356,17356,UG1,2019-03-07 19:09:33,cw17-11/cw17-11_22_26_19.jpg,0,1,0,0,0,0
17357,17357,UG1,2019-03-07 19:11:36,cw17-11/cw17-11_22_26_20.jpg,0,1,0,0,0,0
17358,17358,UG1,2019-02-19 21:54:43,cw17-11/cw17-11_22_26_21.jpg,0,1,0,0,0,0
17359,17359,UG1,2019-02-03 22:05:45,cw17-11/cw17-11_22_26_22.jpg,0,1,0,0,0,0
17360,17360,UG1,2019-01-31 23:26:30,cw17-11/cw17-11_22_26_23.jpg,1,0,0,0,0,0
17361,17361,UG1,2019-02-26 22:19:34,cw17-11/cw17-11_22_26_26.jpg,0,1,0,0,0,0
17362,17362,UG1,2019-02-04 22:38:57,cw17-11/cw17-11_22_26_28.jpg,0,1,0,0,0,0
17363,17363,UG1,2019-03-05 20:01:38,cw17-11/cw17-11_22_26_29.jpg,0,1,0,0,0,0
17364,17364,UG1,2019-03-06 21:08:50,cw17-11/cw17-11_22_26_3.jpg,0,1,0,0,0,0
17365,17365,UG1,2019-03-05 20:43:27,cw17-11/cw17-11_22_26_30.jpg,0,1,0,0,0,0
17366,17366,UG1,2019-01-31 23:13:32,cw17-11/cw17-11_22_26_33.jpg,0,1,0,0,0,0
17367,17367,UG1,2019-03-06 21:28:35,cw17-11/cw17-11_22_26_34.jpg,0,1,0,0,0,0
17368,17368,UG1,2019-02-20 20:41:37,cw17-11/cw17-11_22_26_35.jpg,0,1,0,0,0,0
17369,17369,UG1,2019-02-27 17:49:22,cw17-11/cw17-11_22_26_39.jpg,0,1,0,0,0,0
17370,17370,UG1,2019-02-19 20:46:37,cw17-11/cw17-11_22_26_4.jpg,0,1,0,0,0,0
17371,17371,UG1,2019-03-07 18:41:43,cw17-11/cw17-11_22_26_40.jpg,0,1,0,0,0,0
17372,17372,UG1,2019-03-07 19:04:10,cw17-11/cw17-11_22_26_41.jpg,0,1,0,0,0,0
17373,17373,UG1,2019-03-06 20:54:44,cw17-11/cw17-11_22_26_43.jpg,0,1,0,0,0,0
17374,17374,UG1,2019-02-26 22:58:42,cw17-11/cw17-11_22_26_44.jpg,0,1,0,0,0,0
17375,17375,UG1,2019-03-06 21:26:24,cw17-11/cw17-11_22_26_46.jpg,0,1,0,0,0,0
17376,17376,UG1,2019-02-19 21:56:33,cw17-11/cw17-11_22_26_48.jpg,0,1,0,0,0,0
17377,17377,UG1,2019-03-06 21:36:03,cw17-11/cw17-11_22_26_49.jpg,0,1,0,0,0,0
17378,17378,UG1,2019-02-19 21:13:42,cw17-11/cw17-11_22_26_5.jpg,0,1,0,0,0,0
17379,17379,UG1,2019-03-06 21:01:51,cw17-11/cw17-11_22_26_50.jpg,0,1,0,0,0,0
17380,17380,UG1,2019-01-31 23:37:03,cw17-11/cw17-11_22_26_51.jpg,0,1,0,0,0,0
17381,17381,UG1,2019-02-19 20:43:21,cw17-11/cw17-11_22_26_53.jpg,0,1,0,0,0,0
17382,17382,UG1,2019-03-07 19:00:42,cw17-11/cw17-11_22_26_54.jpg,0,1,0,0,0,0
17383,17383,UG1,2019-02-20 20:53:08,cw17-11/cw17-11_22_26_55.jpg,0,1,0,0,0,0
17384,17384,UG1,2019-02-19 21:19:06,cw17-11/cw17-11_22_26_57.jpg,0,0,0,0,0,1
17385,17385,UG1,2019-03-06 21:29:16,cw17-11/cw17-11_22_26_58.jpg,1,0,0,0,0,0
17386,17386,UG1,2019-03-07 18:45:16,cw17-11/cw17-11_22_26_59.jpg,0,1,0,0,0,0
17387,17387,UG1,2019-02-20 20:39:34,cw17-11/cw17-11_22_26_6.jpg,0,1,0,0,0,0
17388,17388,UG1,2019-02-20 20:33:07,cw17-11/cw17-11_22_26_60.jpg,0,1,0,0,0,0
17389,17389,UG1,2019-03-05 20:17:03,cw17-11/cw17-11_22_26_61.jpg,0,1,0,0,0,0
17390,17390,UG1,2019-03-06 21:27:02,cw17-11/cw17-11_22_26_62.jpg,1,0,0,0,0,0
17391,17391,UG1,2019-02-19 21:11:00,cw17-11/cw17-11_22_26_63.jpg,0,1,0,0,0,0
17392,17392,UG1,2019-02-03 21:55:32,cw17-11/cw17-11_22_26_64.jpg,0,1,0,0,0,0
17393,17393,UG1,2019-03-05 20:37:03,cw17-11/cw17-11_22_26_65.jpg,0,1,0,0,0,0
