,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
2625,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_20_36_54.jpg,NA (prediction),0.036929566,0.9798101,0.9326654,8-3_UTSW_temporal_6E10/0/20/36.jpg,"[0, 1149, 256, 256]",consensus_of_2,0,1,0,0,0,0
2626,cw16-36/cw16-36_5_27_4.jpg,NA (prediction),0.0017490726000000002,0.00511536,0.722166,cw16-36/0/5/27.jpg,"[1208, 607, 256, 256]",consensus_of_2,0,0,0,1,0,0
2627,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_8_21_1.jpg,NA (prediction),0.004802803,0.035446774,0.95358306,NA7UCDtemporalgyri _4G8/0/8/21.jpg,"[1280, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
2628,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_25_24.jpg,NA (prediction),0.0006126457,0.21937904,0.9998486,8-3_UTSW_temporal_6E10/0/7/25.jpg,"[32, 574, 256, 256]",consensus_of_2,0,0,1,0,0,0
2629,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_14_23_6.jpg,NA (prediction),0.073024705,0.999438,5.207101e-05,40-3_UTSW_temporal_6E10/0/14/23.jpg,"[57, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
2630,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_19_55.jpg,NA (prediction),0.84324,0.9512621,1.608689e-05,NA28UCDtemporalgyri _4G8/0/8/19.jpg,"[1116, 485, 256, 256]",consensus_of_2,0,1,0,0,1,0
2631,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_22_14.jpg,NA (prediction),0.0037649598,0.9986092,0.0020420358,NA23UCDtemporalgyri _4G8/0/10/22.jpg,"[47, 452, 256, 256]",consensus_of_2,0,1,0,0,1,0
2632,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_29.jpg,NA (prediction),5.0444205e-06,0.75328964,0.9919905,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[538, 523, 256, 256]",consensus_of_2,0,0,0,1,0,0
2633,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_15_31.jpg,NA (prediction),0.0387939,0.9988961,0.0015336442,NA28UCDtemporalgyri _4G8/0/16/15.jpg,"[1206, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
2634,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_31_32.jpg,NA (prediction),2.494467e-05,0.0002405055,0.9793553,NA28UCDtemporalgyri _4G8/0/13/31.jpg,"[46, 222, 256, 256]",consensus_of_2,0,0,0,1,0,0
2635,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_8_50.jpg,NA (prediction),0.91644114,0.99995685,0.00014043512,NA37UCDtemporalgyri _4G8/0/10/8.jpg,"[1108, 1120, 256, 256]",consensus_of_2,0,1,0,0,0,0
2636,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_11_12.jpg,NA (prediction),0.99999285,0.026136281,5.2213769999999986e-08,NA23UCDtemporalgyri _4G8/0/7/11.jpg,"[613, 239, 256, 256]",consensus_of_2,1,0,0,0,1,0
2637,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_6_4.jpg,NA (prediction),6.5343644e-05,0.0007896609,0.93611044,NA28UCDtemporalgyri _4G8/0/18/6.jpg,"[249, 107, 256, 256]",consensus_of_2,0,0,0,1,0,0
2638,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_11_7_2.jpg,NA (prediction),0.9137322,0.66658413,0.00048354935,NA15UCDtemporalgyri _4G8/0/11/7.jpg,"[1240, 375, 256, 256]",consensus_of_2,0,0,0,1,0,0
2639,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_51.jpg,NA (prediction),0.9990287,0.92129314,2.1253849e-05,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[245, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
2640,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_9_13_55.jpg,NA (prediction),0.9766815,0.9977882,3.6897047e-05,40-3_UTSW_temporal_6E10/0/9/13.jpg,"[764, 1280, 256, 256]",consensus_of_2,0,1,0,0,1,0
2641,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_4_4.jpg,NA (prediction),0.2106511,0.03904737,0.6801855,NA15UCDtemporalgyri _4G8/0/14/4.jpg,"[680, 242, 256, 256]",consensus_of_2,0,0,0,1,0,0
2642,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_1_32_38.jpg,NA (prediction),0.032132674,0.9999906,1.1160952e-05,8-3_UTSW_temporal_6E10/0/1/32.jpg,"[374, 917, 256, 256]",consensus_of_2,0,1,0,0,0,0
2643,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_41.jpg,NA (prediction),0.00017177484,4.9403654e-05,0.9998975,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[0, 1015, 256, 256]",consensus_of_2,0,0,1,0,1,0
2644,cw13-0/cw13-0_14_21_11.jpg,NA (prediction),0.00012696517,0.0011686344,0.9999591,cw13-0/0/14/21.jpg,"[1280, 735, 256, 256]",consensus_of_2,0,0,0,1,0,0
2645,cw13-0/cw13-0_15_22_6.jpg,NA (prediction),0.0013939755,0.0005105698,0.9992053,cw13-0/0/15/22.jpg,"[0, 367, 256, 256]",consensus_of_2,0,0,0,1,0,0
2646,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_25_25.jpg,NA (prediction),0.8212823,0.9999105,5.695912499999997e-06,NA37UCDtemporalgyri _4G8/0/6/25.jpg,"[312, 620, 256, 256]",consensus_of_2,0,1,0,0,0,0
2647,cw15-12/cw15-12_27_38_28.jpg,NA (prediction),0.0077288359999999985,0.0072883526,0.7693969,cw15-12/0/27/38.jpg,"[1252, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
2648,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_25_12.jpg,NA (prediction),0.22764578,0.90894234,0.0062751807,NA28UCDtemporalgyri _4G8/0/9/25.jpg,"[309, 78, 256, 256]",consensus_of_2,0,1,0,1,0,0
2649,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_21_83.jpg,NA (prediction),0.999995,0.12327423,1.0951075e-08,NA28UCDtemporalgyri _4G8/0/12/21.jpg,"[1062, 256, 256, 256]",consensus_of_2,1,0,0,0,0,0
2650,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_12_44.jpg,NA (prediction),0.61889404,0.88016593,0.00013321711,NA23UCDtemporalgyri _4G8/0/10/12.jpg,"[406, 0, 256, 256]",consensus_of_2,1,1,0,0,1,0
2651,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_9_12.jpg,NA (prediction),0.9995763,0.19228931,5.017056e-07,NA28UCDtemporalgyri _4G8/0/14/9.jpg,"[1009, 31, 256, 256]",consensus_of_2,1,0,0,0,0,0
2652,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_10_40.jpg,NA (prediction),0.99512744,0.5591904000000001,0.0020038711,NA37UCDtemporalgyri _4G8/0/6/10.jpg,"[0, 771, 256, 256]",consensus_of_2,0,1,0,0,0,0
2653,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_22_32_7.jpg,NA (prediction),0.9749097,0.9673049,4.5565987e-05,8-3_UTSW_temporal_6E10/0/22/32.jpg,"[1164, 136, 256, 256]",consensus_of_2,0,1,0,0,0,0
2654,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_29_24.jpg,NA (prediction),0.9930379,0.49953339,2.861603e-06,NA28UCDtemporalgyri _4G8/0/13/29.jpg,"[1197, 144, 256, 256]",consensus_of_2,0,1,0,0,1,0
2655,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_25_43.jpg,NA (prediction),0.98165315,0.9986154,4.1270327e-05,NA37UCDtemporalgyri _4G8/0/6/25.jpg,"[894, 1040, 256, 256]",consensus_of_2,0,1,0,0,0,0
2656,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_29_18.jpg,NA (prediction),0.97844523,0.9999423,9.660068e-05,NA37UCDtemporalgyri _4G8/0/11/29.jpg,"[221, 412, 256, 256]",consensus_of_2,0,1,0,0,0,0
2657,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_7_29_0.jpg,NA (prediction),0.0010560568,0.010903803,0.97184527,NA7UCDtemporalgyri _4G8/0/7/29.jpg,"[391, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
2658,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_7_27.jpg,NA (prediction),0.99238455,0.99920505,4.722433e-06,NA37UCDtemporalgyri _4G8/0/8/7.jpg,"[100, 1260, 256, 256]",consensus_of_2,1,1,0,0,0,0
2659,cw15-12/cw15-12_28_41_7.jpg,NA (prediction),0.03676447,0.5163742,0.14428829,cw15-12/0/28/41.jpg,"[88, 124, 256, 256]",consensus_of_2,0,0,0,1,0,0
2660,cw15-12/cw15-12_27_39_92.jpg,NA (prediction),0.00011761598999999998,9.737973e-06,0.9978981,cw15-12/0/27/39.jpg,"[1280, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
2661,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_19_9_6.jpg,NA (prediction),5.3895168e-05,0.16115166,0.96612406,NA23UCDtemporalgyri _4G8/0/19/9.jpg,"[475, 1147, 256, 256]",consensus_of_2,0,0,1,0,0,0
2662,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_7_8.jpg,NA (prediction),7.571719600000002e-07,2.245147e-05,0.9993722,NA28UCDtemporalgyri _4G8/0/19/7.jpg,"[884, 548, 256, 256]",consensus_of_2,0,0,0,1,0,1
2663,cw18-48/cw18-48_15_7_32.jpg,NA (prediction),0.031577643,0.2017899,0.48078918,cw18-48/0/15/7.jpg,"[349, 355, 256, 256]",consensus_of_2,0,0,0,1,0,0
2664,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_28_41.jpg,NA (prediction),0.9999223,0.99926645,9.65948e-07,NA37UCDtemporalgyri _4G8/0/12/28.jpg,"[0, 1174, 256, 256]",consensus_of_2,0,1,0,0,0,0
2665,cw13-0/cw13-0_10_11_7.jpg,NA (prediction),0.04550002,0.19862127,0.67052114,cw13-0/0/10/11.jpg,"[237, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
2666,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_8_19.jpg,NA (prediction),0.007229624,0.99993944,0.00017238228,NA28UCDtemporalgyri _4G8/0/16/8.jpg,"[263, 539, 256, 256]",consensus_of_2,0,1,0,0,0,0
2667,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_14_32.jpg,NA (prediction),0.7327808000000001,0.99988866,0.00061977014,NA37UCDtemporalgyri _4G8/0/13/14.jpg,"[418, 649, 256, 256]",consensus_of_2,0,1,0,0,0,0
2668,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_6_8.jpg,NA (prediction),2.8648508e-05,0.011611845,0.9444968,NA28UCDtemporalgyri _4G8/0/18/6.jpg,"[711, 204, 256, 256]",consensus_of_2,0,0,0,1,0,0
2669,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_16.jpg,NA (prediction),3.611244e-05,0.0064634164,0.99882394,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[997, 1158, 256, 256]",consensus_of_2,0,0,0,1,0,0
2670,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_32_9.jpg,NA (prediction),0.0013520856,0.0010829804,0.9765578,NA28UCDtemporalgyri _4G8/0/28/32.jpg,"[643, 636, 256, 256]",consensus_of_2,0,0,0,1,0,0
2671,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_22_18.jpg,NA (prediction),0.00024145,0.07655552,0.5874281,NA23UCDtemporalgyri _4G8/0/9/22.jpg,"[0, 263, 256, 256]",consensus_of_2,0,1,1,0,1,0
2672,cw15-29/cw15-29_3_31_121.jpg,NA (prediction),0.03453672,9.63672e-06,0.5255495,cw15-29/0/3/31.jpg,"[317, 371, 256, 256]",consensus_of_2,0,0,0,1,0,0
2673,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_11_29_11.jpg,NA (prediction),0.03669526,0.99999166,5.686208e-06,8-3_UTSW_temporal_6E10/0/11/29.jpg,"[595, 746, 256, 256]",consensus_of_2,0,1,0,0,0,0
2674,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_11_12_8.jpg,NA (prediction),1.3157413e-05,0.012853748,0.99996567,NA15UCDtemporalgyri _4G8/0/11/12.jpg,"[1047, 1149, 256, 256]",consensus_of_2,0,0,1,0,1,0
2675,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_14_34.jpg,NA (prediction),0.09946925,0.99971586,0.000792367,NA37UCDtemporalgyri _4G8/0/13/14.jpg,"[162, 735, 256, 256]",consensus_of_2,0,1,0,0,0,0
2676,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_5_1.jpg,NA (prediction),0.97265345,0.9999372,9.727253e-06,17-3_UTSW_temporal_6E10/0/5/5.jpg,"[564, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
2677,cw15-29/cw15-29_12_27_6.jpg,NA (prediction),0.0049691345,0.00018798589,0.95476997,cw15-29/0/12/27.jpg,"[380, 907, 256, 256]",consensus_of_2,0,0,1,1,0,0
2678,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_12_34.jpg,NA (prediction),0.91517156,0.9944798,0.00024846973,17-3_UTSW_temporal_6E10/0/12/12.jpg,"[1196, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
2679,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_5_17_15.jpg,NA (prediction),6.337927e-05,0.0010270146,0.9998667,NA15UCDtemporalgyri _4G8/0/5/17.jpg,"[518, 1055, 256, 256]",consensus_of_2,0,0,1,0,1,0
2680,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_9_13_50.jpg,NA (prediction),0.04749541400000002,0.98630655,0.0007520969,40-3_UTSW_temporal_6E10/0/9/13.jpg,"[923, 1159, 256, 256]",consensus_of_2,0,1,0,1,0,0
2681,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_14_67.jpg,NA (prediction),0.9707518,0.9955155,7.736218000000001e-05,NA37UCDtemporalgyri _4G8/0/13/14.jpg,"[424, 826, 256, 256]",consensus_of_2,0,1,0,0,0,0
2682,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_10_27_19.jpg,NA (prediction),0.013689787,0.9871105,0.04935535,NA28UCDtemporalgyri _4G8/0/10/27.jpg,"[198, 424, 256, 256]",consensus_of_2,0,1,0,0,1,0
2683,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_23_2.jpg,NA (prediction),0.0035917761,0.3914371,0.97223616,8-3_UTSW_temporal_6E10/0/7/23.jpg,"[605, 85, 256, 256]",consensus_of_2,0,0,1,0,0,0
2684,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_17_6_51.jpg,NA (prediction),0.0029520740000000003,0.9999919,1.0146776e-05,17-3_UTSW_temporal_6E10/0/17/6.jpg,"[901, 905, 256, 256]",consensus_of_2,0,1,0,0,0,0
2685,cw15-12/cw15-12_28_40_0.jpg,NA (prediction),0.0008611082400000001,3.67646e-05,0.9989981,cw15-12/0/28/40.jpg,"[68, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
2686,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_27.jpg,NA (prediction),0.011160308999999998,0.6819098000000001,0.012455388,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[503, 888, 256, 256]",consensus_of_2,0,1,0,0,0,0
2687,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_5_18_47.jpg,NA (prediction),0.97826505,0.99832207,1.6988914e-06,NA37UCDtemporalgyri _4G8/0/5/18.jpg,"[808, 63, 256, 256]",consensus_of_2,0,1,0,0,0,0
2688,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_3_47.jpg,NA (prediction),0.9251896,0.9788485999999998,5.9262397e-06,NA37UCDtemporalgyri _4G8/0/13/3.jpg,"[155, 1, 256, 256]",consensus_of_2,0,1,0,0,0,0
2689,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_34_20.jpg,NA (prediction),0.033298314,0.99964404,9.87484e-05,NA28UCDtemporalgyri _4G8/0/25/34.jpg,"[1076, 859, 256, 256]",consensus_of_2,0,1,0,0,1,0
2690,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_8.jpg,NA (prediction),0.018140664,0.85296005,0.047885317,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[827, 698, 256, 256]",consensus_of_2,0,1,0,1,0,0
2691,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_7_6.jpg,NA (prediction),2.527537e-06,2.8852405e-06,0.99999964,NA28UCDtemporalgyri _4G8/0/19/7.jpg,"[676, 215, 256, 256]",consensus_of_2,0,0,0,1,0,0
2692,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_8_24_21.jpg,NA (prediction),0.8190469,0.9993381,0.0035159278,NA27UCDtemporalgyri _4G8/0/8/24.jpg,"[689, 337, 256, 256]",consensus_of_2,0,0,0,1,0,0
2693,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_8_21.jpg,NA (prediction),0.9891038,0.66559595,0.0002190432,NA23UCDtemporalgyri _4G8/0/8/8.jpg,"[0, 765, 256, 256]",consensus_of_2,1,0,0,0,0,0
2694,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_11_12_9.jpg,NA (prediction),9.731648e-05,0.009835028,0.9999583,NA15UCDtemporalgyri _4G8/0/11/12.jpg,"[1088, 1260, 256, 256]",consensus_of_2,0,0,1,0,0,0
2695,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_8_19_0.jpg,NA (prediction),0.8477815000000001,0.9881067,0.0003396176,40-3_UTSW_temporal_6E10/0/8/19.jpg,"[1194, 0, 256, 256]",consensus_of_2,0,1,0,0,0,1
2696,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_28_50.jpg,NA (prediction),0.3842667,0.99563605,2.454815e-06,NA37UCDtemporalgyri _4G8/0/11/28.jpg,"[1016, 851, 256, 256]",consensus_of_2,0,1,0,0,0,0
2697,cw15-29/cw15-29_4_20_15.jpg,NA (prediction),0.06390353,0.30318913,0.0538231,cw15-29/0/4/20.jpg,"[952, 561, 256, 256]",consensus_of_2,0,0,0,1,0,0
2698,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_3_2.jpg,NA (prediction),0.96121466,0.9447954,3.783758e-05,NA37UCDtemporalgyri _4G8/0/13/3.jpg,"[0, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
2699,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_18_53.jpg,NA (prediction),5.113925e-05,0.07022292,0.95929897,NA27UCDtemporalgyri _4G8/0/23/18.jpg,"[282, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
2700,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_12_16_15.jpg,NA (prediction),0.99533373,0.76382524,1.0559096e-05,8-3_UTSW_temporal_6E10/0/12/16.jpg,"[1263, 893, 256, 256]",consensus_of_2,1,1,0,0,0,0
2701,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_24_18_0.jpg,NA (prediction),0.0017526879,0.022084055,0.9909407,NA27UCDtemporalgyri _4G8/0/24/18.jpg,"[252, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
2702,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_10_26_21.jpg,NA (prediction),0.9040934000000002,0.9800076,6.320871e-06,NA28UCDtemporalgyri _4G8/0/10/26.jpg,"[1084, 503, 256, 256]",consensus_of_2,0,1,0,0,0,0
2703,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_24_19.jpg,NA (prediction),0.0067564677,0.005107927,0.984704,NA23UCDtemporalgyri _4G8/0/9/24.jpg,"[0, 870, 256, 256]",consensus_of_2,0,0,1,1,0,0
2704,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_25_30.jpg,NA (prediction),0.9999633,0.7428892,3.5116083e-09,NA28UCDtemporalgyri _4G8/0/12/25.jpg,"[733, 400, 256, 256]",consensus_of_2,1,1,0,0,1,0
2705,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_18_22_23.jpg,NA (prediction),0.87415326,0.99949014,1.6299612999999998e-05,NA27UCDtemporalgyri _4G8/0/18/22.jpg,"[635, 330, 256, 256]",consensus_of_2,0,1,0,0,0,0
2706,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_7_7.jpg,NA (prediction),1.1792435e-05,0.00018214174,0.9999565,NA28UCDtemporalgyri _4G8/0/19/7.jpg,"[755, 335, 256, 256]",consensus_of_2,0,0,0,1,0,0
2707,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_6_26_34.jpg,NA (prediction),0.93215567,0.99870896,4.2279415e-05,NA27UCDtemporalgyri _4G8/0/6/26.jpg,"[1025, 652, 256, 256]",consensus_of_2,0,1,0,0,0,0
2708,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_6_7.jpg,NA (prediction),5.6298668e-05,0.08223672,0.9952702,NA28UCDtemporalgyri _4G8/0/18/6.jpg,"[559, 158, 256, 256]",consensus_of_2,0,0,0,1,0,0
2709,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_22_24.jpg,NA (prediction),0.7179744,0.0011492294,0.9937835,8-3_UTSW_temporal_6E10/0/6/22.jpg,"[232, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
2710,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_5_43.jpg,NA (prediction),0.004314264,0.03731518,0.9409746,NA28UCDtemporalgyri _4G8/0/17/5.jpg,"[589, 1199, 256, 256]",consensus_of_2,0,0,0,1,0,0
2711,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_14_23_13.jpg,NA (prediction),0.9150944,0.96626586,8.936099e-06,40-3_UTSW_temporal_6E10/0/14/23.jpg,"[150, 97, 256, 256]",consensus_of_2,0,1,0,0,0,0
2712,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_18_16.jpg,NA (prediction),0.9898095,0.99586403,0.0008150767,NA28UCDtemporalgyri _4G8/0/21/18.jpg,"[597, 247, 256, 256]",consensus_of_2,0,1,0,0,1,0
2713,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_23_5.jpg,NA (prediction),0.0008258836999999999,1.1010462e-05,0.9999999,8-3_UTSW_temporal_6E10/0/7/23.jpg,"[1280, 266, 256, 256]",consensus_of_2,0,0,1,0,0,0
2714,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_2_2.jpg,NA (prediction),0.9839459,0.25775614,7.4254895e-05,NA23UCDtemporalgyri _4G8/0/9/2.jpg,"[1161, 291, 256, 256]",consensus_of_2,1,0,0,0,0,0
2715,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_13_32.jpg,NA (prediction),0.94394606,0.9963618,4.3487664e-05,17-3_UTSW_temporal_6E10/0/15/13.jpg,"[718, 547, 256, 256]",consensus_of_2,0,1,0,0,0,0
2716,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_16_37.jpg,NA (prediction),0.9987888,0.97971046,2.617903e-05,NA28UCDtemporalgyri _4G8/0/19/16.jpg,"[719, 805, 256, 256]",consensus_of_2,1,1,0,0,0,0
2717,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_10_52.jpg,NA (prediction),0.9204356,0.99130225,0.00014412073,NA37UCDtemporalgyri _4G8/0/7/10.jpg,"[459, 308, 256, 256]",consensus_of_2,0,1,0,0,0,0
2718,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_39.jpg,NA (prediction),0.00012032232,0.0005477186,0.99996245,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[17, 928, 256, 256]",consensus_of_2,0,0,1,0,1,0
2719,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_17_67.jpg,NA (prediction),0.11774009,0.9990408000000002,0.0001966846,NA28UCDtemporalgyri _4G8/0/24/17.jpg,"[1113, 1077, 256, 256]",consensus_of_2,0,1,0,1,0,0
2720,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_29_28.jpg,NA (prediction),0.94183713,0.80400085,0.0016453625,NA37UCDtemporalgyri _4G8/0/11/29.jpg,"[0, 733, 256, 256]",consensus_of_2,0,1,0,0,0,0
2721,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_23.jpg,NA (prediction),0.9915234,0.99897254,1.8774545e-05,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[1218, 490, 256, 256]",consensus_of_2,0,1,0,0,0,0
2722,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_12_15_6.jpg,NA (prediction),0.9394041,0.98608774,5.234517599999998e-06,8-3_UTSW_temporal_6E10/0/12/15.jpg,"[504, 48, 256, 256]",consensus_of_2,0,1,0,0,0,0
2723,cw15-29/cw15-29_1_32_4.jpg,NA (prediction),0.64224416,0.13367586,0.32951966,cw15-29/0/1/32.jpg,"[131, 460, 256, 256]",consensus_of_2,0,0,0,1,0,0
2724,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_16_16_9.jpg,NA (prediction),0.9995123,0.5478828,2.8068214e-08,NA23UCDtemporalgyri _4G8/0/16/16.jpg,"[134, 773, 256, 256]",consensus_of_2,1,0,0,0,0,0
2725,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_23_14.jpg,NA (prediction),0.01700453,0.31590644,0.75601786,NA23UCDtemporalgyri _4G8/0/9/23.jpg,"[1236, 1000, 256, 256]",consensus_of_2,0,0,0,1,0,1
2726,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_18_24.jpg,NA (prediction),0.9421538,0.9496089,0.0065381530000000005,NA37UCDtemporalgyri _4G8/0/4/18.jpg,"[1280, 358, 256, 256]",consensus_of_2,0,1,0,0,0,0
2727,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_56.jpg,NA (prediction),0.6097043000000001,0.8795039000000001,0.7135123000000001,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[717, 1144, 256, 256]",consensus_of_2,0,1,0,0,0,0
