,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
8351,8351,8351,8351,3967,phase1/blobs/cw17-3/cw17-3_9_11_21.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-3/0/9/11.jpg,[ 947 1015  256  256],None (label),0,0,1,0,0,0
8352,8352,8352,8352,1428,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_14_15_38.jpg,NP5,0.0,1.0,1.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/14/15.jpg,[958 832 256 256],None (label),0,1,1,0,0,0
8353,8353,8353,8353,4814,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_24_10_12.jpg,NA (prediction),0.95284116,0.8816501,2.4503395e-05,NA15UCDtemporalgyri _4G8/0/24/10.jpg,"[1087, 1136, 256, 256]",consensus_of_2,1,0,0,0,0,0
8354,8354,8354,8354,2520,phase1/blobs/cw17-11/cw17-11_17_32_31.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-11/0/17/32.jpg,[1195  683  256  256],None (label),0,0,1,0,1,0
8355,8355,8355,8355,3998,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_8_55.jpg,NA (prediction),0.93277615,0.9949306999999998,1.1044377e-05,NA37UCDtemporalgyri _4G8/0/8/8.jpg,"[190, 839, 256, 256]",consensus_of_2,0,1,0,0,0,0
8356,8356,8356,8356,5042,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_14_33_3.jpg,NA (prediction),0.018643608,0.08148886,0.96389437,NA23UCDtemporalgyri _4G8/0/14/33.jpg,"[0, 454, 256, 256]",consensus_of_2,0,0,1,0,0,0
8357,8357,8357,8357,6339,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_26_20.jpg,NA (prediction),0.014689679,0.051786687000000005,0.9734395,NA23UCDtemporalgyri _4G8/0/6/26.jpg,"[1185, 452, 256, 256]",consensus_of_2,0,0,0,0,1,1
8358,8358,8358,8358,448,phase1/blobs/NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_8_15_31.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/NA26UCDtemporalgyri _4G8/0/8/15.jpg,[  17 1280  256  256],None (label),0,1,0,0,0,0
8359,8359,8359,8359,4884,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_26_16_35.jpg,NA (prediction),0.23126635,0.00043990082,0.7268684,NA28UCDtemporalgyri _4G8/0/26/16.jpg,"[81, 1274, 256, 256]",consensus_of_2,0,0,0,0,1,1
8360,8360,8360,8360,1960,cw15-29/cw15-29_7_29_14.jpg,NA (prediction),4.2719544000000005e-06,3.4497094e-05,0.9999858,cw15-29/0/7/29.jpg,"[1280, 162, 256, 256]",NP5,0,0,0,1,1,0
8361,8361,8361,8361,4424,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_17_12_12.jpg,NA (prediction),0.99784267,0.9696639,4.7716517e-06,NA37UCDtemporalgyri _4G8/0/17/12.jpg,"[192, 47, 256, 256]",consensus_of_2,0,1,0,0,0,0
8362,8362,8362,8362,3727,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_17_17_40.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/17/17.jpg,[ 46 514 256 256],None (label),0,1,0,0,0,0
8363,8363,8363,8363,3318,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_32.jpg,NA (prediction),0.99969864,0.42594254,1.3747157e-07,17-3_UTSW_temporal_6E10/0/9/12.jpg,"[1034, 1128, 256, 256]",consensus_of_2,1,0,0,0,0,0
8364,8364,8364,8364,2244,cw13-0/cw13-0_12_18_71.jpg,NA (prediction),0.00028092763,0.05862084400000001,0.9488036,cw13-0/0/12/18.jpg,"[720, 920, 256, 256]",NP5,0,0,0,0,1,0
8365,8365,8365,8365,5371,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_2_6.jpg,NA (prediction),0.5140037000000001,0.01036019,0.9586034,NA28UCDtemporalgyri _4G8/0/17/2.jpg,"[1078, 757, 256, 256]",consensus_of_2,0,0,0,0,1,0
8366,8366,8366,8366,3260,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_18_27.jpg,NA (prediction),0.08772049,0.999866,0.0015049716,NA28UCDtemporalgyri _4G8/0/23/18.jpg,"[231, 570, 256, 256]",consensus_of_2,0,1,0,0,0,0
8367,8367,8367,8367,2216,cw15-12/cw15-12_28_42_7.jpg,NA (prediction),0.0003501389,0.009308237,0.7807892,cw15-12/0/28/42.jpg,"[333, 70, 256, 256]",NP5,0,0,0,0,1,0
8368,8368,8368,8368,1891,cw15-29/cw15-29_23_21_4.jpg,NA (prediction),0.0013409052,0.00018783376,0.97755677,cw15-29/0/23/21.jpg,"[1070, 1131, 256, 256]",NP5,0,0,0,1,0,0
8369,8369,8369,8369,2460,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_11_15_20.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/11/15.jpg,[  0 439 256 256],None (label),0,0,1,0,0,0
8370,8370,8370,8370,22,phase1/blobs/cw18-2/cw18-2_4_9_7.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/cw18-2/0/4/9.jpg,[1203 1223  256  256],None (label),0,0,1,0,0,0
8371,8371,8371,8371,2066,phase1/blobs/cw18-18/cw18-18_17_21_22.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/17/21.jpg,[308 366 256 256],None (label),0,1,0,0,0,0
8372,8372,8372,8372,1653,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_15_42_4.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/15/42.jpg,[1043   99  256  256],None (label),0,1,0,0,0,0
8373,8373,8373,8373,1376,phase1/blobs/cw17-11/cw17-11_17_16_58.jpg,NP5,0.0,1.0,1.0,phase1/10x_tiles/cw17-11/0/17/16.jpg,[773 969 256 256],None (label),0,1,0,0,0,0
8374,8374,8374,8374,1724,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_3_15_14.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/3/15.jpg,[  7 722 256 256],None (label),1,0,0,0,0,0
8375,8375,8375,8375,3754,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_46.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/4/23.jpg,[ 931 1280  256  256],None (label),0,1,0,0,0,0
8376,8376,8376,8376,148,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_19_21_10.jpg,NA (prediction),0.9779821,0.4330471,2.2244346e-06,NA37UCDtemporalgyri _4G8/0/19/21.jpg,"[289, 1060, 256, 256]",NP5,0,1,0,0,0,0
8377,8377,8377,8377,47,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_18_28.jpg,NA (prediction),0.08859799,0.98879784,0.0009627976,NA28UCDtemporalgyri _4G8/0/9/18.jpg,"[366, 209, 256, 256]",NP5,0,0,0,1,0,0
8378,8378,8378,8378,2544,cw13-0/cw13-0_12_18_54.jpg,NA (prediction),0.0024582632,0.11330891,0.79832625,cw13-0/0/12/18.jpg,"[1109, 605, 256, 256]",NP5,0,0,0,0,1,0
8379,8379,8379,8379,523,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_13_19.jpg,NA (prediction),0.9667508,0.40422374,0.001377276,NA28UCDtemporalgyri _4G8/0/23/13.jpg,"[1280, 187, 256, 256]",NP5,0,0,0,0,1,1
8380,8380,8380,8380,3537,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_21_19_20.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/21/19.jpg,[120 348 256 256],None (label),1,0,0,0,1,0
8381,8381,8381,8381,2968,cw13-0/cw13-0_11_15_34.jpg,NA (prediction),0.00070102,0.010512666,0.9395699,cw13-0/0/11/15.jpg,"[1075, 500, 256, 256]",NP5,0,0,0,0,1,0
8382,8382,8382,8382,5922,cw13-0/cw13-0_26_24_12.jpg,NA (prediction),0.044340122,0.03989239,0.80971235,cw13-0/0/26/24.jpg,"[1273, 497, 256, 256]",consensus_of_2,0,0,0,0,1,0
8383,8383,8383,8383,646,phase1/blobs/cw18-33/cw18-33_5_33_35.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw18-33/0/5/33.jpg,[1121  722  256  256],None (label),0,1,0,0,0,0
8384,8384,8384,8384,2346,cw16-36/cw16-36_4_31_4.jpg,NA (prediction),0.010317285,9.122245e-05,0.9885106,cw16-36/0/4/31.jpg,"[433, 1034, 256, 256]",NP5,0,0,0,1,1,0
8385,8385,8385,8385,3492,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_13_6.jpg,NA (prediction),0.009490693,0.0026473827,0.78347296,NA28UCDtemporalgyri _4G8/0/25/13.jpg,"[923, 128, 256, 256]",consensus_of_2,0,0,0,0,1,0
8386,8386,8386,8386,6160,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_5_0.jpg,NA (prediction),2.2297008e-05,0.05658234700000001,0.98482406,NA15UCDtemporalgyri _4G8/0/14/5.jpg,"[243, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
8387,8387,8387,8387,3130,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_27_11.jpg,NA (prediction),0.96480924,0.99921894,0.00017471468999999998,NA37UCDtemporalgyri _4G8/0/11/27.jpg,"[956, 273, 256, 256]",consensus_of_2,0,1,0,0,0,0
8388,8388,8388,8388,4378,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_12_2.jpg,NA (prediction),0.9946227,0.6687276,2.360132e-05,NA28UCDtemporalgyri _4G8/0/16/12.jpg,"[810, 578, 256, 256]",consensus_of_2,1,0,0,0,0,0
8389,8389,8389,8389,3662,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_10_8.jpg,NA (prediction),0.9574088,0.98931026,2.9554874e-06,NA37UCDtemporalgyri _4G8/0/13/10.jpg,"[629, 122, 256, 256]",consensus_of_2,0,1,0,0,0,0
8390,8390,8390,8390,5855,cw13-0/cw13-0_28_15_14.jpg,NA (prediction),0.48026797,0.005726618,0.8975105999999999,cw13-0/0/28/15.jpg,"[636, 529, 256, 256]",consensus_of_2,0,0,0,0,1,0
8391,8391,8391,8391,840,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_25_3.jpg,NA (prediction),0.668787,0.55482286,0.0045252023,NA28UCDtemporalgyri _4G8/0/9/25.jpg,"[957, 0, 256, 256]",NP5,0,1,0,0,0,0
8392,8392,8392,8392,5002,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_8_33.jpg,NA (prediction),0.0002443616,0.00458414,0.9177058,NA28UCDtemporalgyri _4G8/0/18/8.jpg,"[372, 951, 256, 256]",consensus_of_2,0,1,0,0,0,0
8393,8393,8393,8393,1306,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_3_27_14.jpg,NA (prediction),0.9857567,0.034160685,0.0005043415,8-3_UTSW_temporal_6E10/0/3/27.jpg,"[1280, 906, 256, 256]",NP5,1,0,0,0,0,0
8394,8394,8394,8394,2996,cw15-29/cw15-29_15_27_28.jpg,NA (prediction),4.0446295e-08,4.781983e-06,0.9999995,cw15-29/0/15/27.jpg,"[956, 0, 256, 256]",NP5,0,0,0,1,1,0
8395,8395,8395,8395,2160,phase1/blobs/cw17-3/cw17-3_13_23_21.jpg,consensus_of_2,2.0,2.0,0.0,phase1/10x_tiles/cw17-3/0/13/23.jpg,[556 302 256 256],None (label),1,0,0,0,0,0
8396,8396,8396,8396,685,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_20_34_0.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/20/34.jpg,[593   0 256 256],None (label),1,0,0,0,0,0
8397,8397,8397,8397,2461,phase1/blobs/cw18-2/cw18-2_4_2_56.jpg,consensus_of_2,0.0,0.0,2.0,phase1/10x_tiles/cw18-2/0/4/2.jpg,[1248 1280  256  256],None (label),0,0,0,0,1,0
8398,8398,8398,8398,3093,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_22_41.jpg,NA (prediction),0.99998355,0.0091032,4.1529555e-07,17-3_UTSW_temporal_6E10/0/15/22.jpg,"[570, 1280, 256, 256]",consensus_of_2,1,0,0,0,0,0
8399,8399,8399,8399,2232,cw16-36/cw16-36_19_37_47.jpg,NA (prediction),0.00023114718,0.00072541315,0.99500185,cw16-36/0/19/37.jpg,"[0, 372, 256, 256]",NP5,0,0,0,1,1,0
8400,8400,8400,8400,906,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_19_1_32.jpg,NA (prediction),0.01803257,0.98925656,0.013538222,17-3_UTSW_temporal_6E10/0/19/1.jpg,"[1049, 1152, 256, 256]",NP5,0,1,0,0,0,0
8401,8401,8401,8401,1911,cw15-29/cw15-29_15_3_17.jpg,NA (prediction),2.91745e-05,1.2042564e-05,0.9296046999999998,cw15-29/0/15/3.jpg,"[378, 526, 256, 256]",NP5,0,0,0,1,1,0
8402,8402,8402,8402,548,cw18-48/cw18-48_27_6_13.jpg,NA (prediction),0.9383199,0.051953632,0.0003234695,cw18-48/0/27/6.jpg,"[648, 1039, 256, 256]",NP5,0,1,0,0,0,0
8403,8403,8403,8403,1749,cw13-0/cw13-0_11_24_4.jpg,NA (prediction),0.0017089801000000002,0.009247641,0.88550264,cw13-0/0/11/24.jpg,"[674, 34, 256, 256]",NP5,0,0,0,0,1,0
8404,8404,8404,8404,3534,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_13_21.jpg,NA (prediction),0.8068065999999999,0.99830353,1.6093758e-06,17-3_UTSW_temporal_6E10/0/10/13.jpg,"[106, 455, 256, 256]",consensus_of_2,0,1,0,0,0,0
8405,8405,8405,8405,521,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_7.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/1/12.jpg,[1280 1280  256  256],None (label),0,1,0,0,0,0
8406,8406,8406,8406,3983,phase1/blobs/cw17-11/cw17-11_24_28_44.jpg,consensus_of_2,1.0,1.0,4.0,phase1/10x_tiles/cw17-11/0/24/28.jpg,[895  98 256 256],None (label),1,0,1,0,1,0
8407,8407,8407,8407,6017,cw15-12/cw15-12_9_20_40.jpg,NA (prediction),0.034733634,0.00940579,0.962785,cw15-12/0/9/20.jpg,"[401, 564, 256, 256]",consensus_of_2,0,0,0,1,1,0
8408,8408,8408,8408,780,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_30_1.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/30.jpg,[491 186 256 256],None (label),1,0,0,0,0,0
8409,8409,8409,8409,4619,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_16_35_5.jpg,NA (prediction),0.9982993,0.60734135,3.0347758e-06,8-3_UTSW_temporal_6E10/0/16/35.jpg,"[1236, 265, 256, 256]",consensus_of_2,0,1,0,0,0,0
8410,8410,8410,8410,1572,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_15_22_21.jpg,NA (prediction),0.99702257,0.040422488,2.804481e-05,8-3_UTSW_temporal_6E10/0/15/22.jpg,"[548, 585, 256, 256]",NP5,0,1,0,0,0,0
8411,8411,8411,8411,1943,cw13-0/cw13-0_12_23_8.jpg,NA (prediction),0.00041471678,0.11136437,0.9594868,cw13-0/0/12/23.jpg,"[903, 748, 256, 256]",NP5,0,0,0,0,1,0
8412,8412,8412,8412,3747,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_14_16_18.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/14/16.jpg,[144 189 256 256],None (label),0,1,0,0,0,0
8413,8413,8413,8413,2196,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_42.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/14/18.jpg,[ 726 1199  256  256],None (label),0,1,0,0,0,0
8414,8414,8414,8414,6355,cw13-0/cw13-0_11_15_19.jpg,NA (prediction),0.014941358,0.0004170165,0.91456026,cw13-0/0/11/15.jpg,"[612, 333, 256, 256]",consensus_of_2,0,0,0,1,1,0
8415,8415,8415,8415,250,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_21_30.jpg,NA (prediction),0.9550339,0.27932823,0.000102322585,17-3_UTSW_temporal_6E10/0/14/21.jpg,"[457, 1050, 256, 256]",NP5,1,0,0,0,0,0
8416,8416,8416,8416,2944,cw18-48/cw18-48_13_32_3.jpg,NA (prediction),4.726010000000001e-05,0.06598423,0.9998876,cw18-48/0/13/32.jpg,"[900, 855, 256, 256]",NP5,0,0,0,1,1,0
8417,8417,8417,8417,1827,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_19_19_15.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/19/19.jpg,[266 542 256 256],None (label),0,1,0,0,0,0
8418,8418,8418,8418,6135,cw18-48/cw18-48_28_28_89.jpg,NA (prediction),3.3378103e-05,0.53944486,0.9998957,cw18-48/0/28/28.jpg,"[1280, 1280, 256, 256]",consensus_of_2,0,0,0,0,1,0
8419,8419,8419,8419,2376,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_15_2_17.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/15/2.jpg,[418  47 256 256],None (label),0,1,0,0,0,0
8420,8420,8420,8420,3839,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_23_9_29.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/23/9.jpg,[815   0 256 256],None (label),0,0,1,0,0,0
8421,8421,8421,8421,1246,phase1/blobs/cw17-41/cw17-41_23_28_53.jpg,consensus_of_2,0.0,1.0,5.0,phase1/10x_tiles/cw17-41/0/23/28.jpg,[1246 1271  256  256],None (label),0,0,1,0,0,0
8422,8422,8422,8422,3469,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_20_38.jpg,NA (prediction),0.9967225,0.9975902,9.466522e-06,NA37UCDtemporalgyri _4G8/0/6/20.jpg,"[0, 1161, 256, 256]",consensus_of_2,0,1,0,0,0,0
8423,8423,8423,8423,2476,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_24_18_19.jpg,NA (prediction),0.0012850441,0.9785446,0.8112275,NA27UCDtemporalgyri _4G8/0/24/18.jpg,"[115, 540, 256, 256]",NP5,0,1,0,0,0,0
8424,8424,8424,8424,1404,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_19_29_8.jpg,NA (prediction),0.9994271,0.050616726,5.1198106e-07,NA27UCDtemporalgyri _4G8/0/19/29.jpg,"[616, 1142, 256, 256]",NP5,1,0,0,0,0,0
8425,8425,8425,8425,6319,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_7_11.jpg,NA (prediction),0.007705594,0.00035129943999999993,0.79346305,NA28UCDtemporalgyri _4G8/0/18/7.jpg,"[496, 622, 256, 256]",consensus_of_2,0,0,0,1,1,0
8426,8426,8426,8426,1475,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_33_34.jpg,NA (prediction),0.992336,0.18158093,9.49953e-05,NA28UCDtemporalgyri _4G8/0/24/33.jpg,"[1, 1063, 256, 256]",NP5,1,0,0,0,0,0
8427,8427,8427,8427,1295,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_30_45.jpg,NA (prediction),0.99833125,0.111574784,1.0993966e-06,NA28UCDtemporalgyri _4G8/0/15/30.jpg,"[1269, 1132, 256, 256]",NP5,1,0,0,0,0,0
8428,8428,8428,8428,496,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_39_12.jpg,NA (prediction),0.9772545,0.27560487,2.2511892e-07,NA28UCDtemporalgyri _4G8/0/17/39.jpg,"[952, 834, 256, 256]",NP5,0,1,0,0,1,0
8429,8429,8429,8429,365,phase1/blobs/cw16-4/cw16-4_10_36_2.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw16-4/0/10/36.jpg,[700 329 256 256],None (label),1,0,0,0,0,0
8430,8430,8430,8430,6459,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_5_31.jpg,NA (prediction),7.710484e-05,0.025419783,0.921098,NA28UCDtemporalgyri _4G8/0/17/5.jpg,"[142, 971, 256, 256]",consensus_of_2,0,0,0,1,1,0
8431,8431,8431,8431,147,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_3_12_22.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/3/12.jpg,[1186 1256  256  256],None (label),1,0,0,0,0,0
8432,8432,8432,8432,1668,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_32_14.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/32.jpg,[  0 355 256 256],None (label),1,0,0,0,0,0
8433,8433,8433,8433,5270,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_2_29_3.jpg,NA (prediction),0.0010922502,0.2600694,0.9946243,NA15UCDtemporalgyri _4G8/0/2/29.jpg,"[528, 465, 256, 256]",consensus_of_2,0,0,1,0,0,0
8434,8434,8434,8434,3615,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_15_21.jpg,NA (prediction),0.9999995,0.0076697925,6.4809997e-09,NA28UCDtemporalgyri _4G8/0/21/15.jpg,"[393, 363, 256, 256]",consensus_of_2,1,0,0,0,0,0
8435,8435,8435,8435,3753,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_11_34.jpg,NA (prediction),0.9595968,0.99946815,3.6021793e-06,17-3_UTSW_temporal_6E10/0/14/11.jpg,"[123, 648, 256, 256]",consensus_of_2,0,1,0,0,0,0
8436,8436,8436,8436,3456,phase1/blobs/cw17-3/cw17-3_17_31_21.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw17-3/0/17/31.jpg,[372 541 256 256],None (label),1,0,0,0,0,0
8437,8437,8437,8437,3271,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_10_23_14.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/10/23.jpg,[460 980 256 256],None (label),0,1,0,0,0,0
8438,8438,8438,8438,905,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_19_1_31.jpg,NA (prediction),0.99881697,0.314892,4.503012e-06,17-3_UTSW_temporal_6E10/0/19/1.jpg,"[917, 1175, 256, 256]",NP5,1,0,0,0,0,0
8439,8439,8439,8439,2195,cw13-0/cw13-0_6_5_8.jpg,NA (prediction),3.0236391e-05,0.00018532255,0.98756814,cw13-0/0/6/5.jpg,"[944, 1204, 256, 256]",NP5,0,0,0,0,1,0
8440,8440,8440,8440,5333,cw15-12/cw15-12_27_41_7.jpg,NA (prediction),0.020890232,0.0006534897,0.9944938,cw15-12/0/27/41.jpg,"[1224, 442, 256, 256]",consensus_of_2,0,0,0,0,1,0
8441,8441,8441,8441,4504,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_18.jpg,NA (prediction),0.933205,0.9956424,5.8765677000000025e-06,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[679, 376, 256, 256]",consensus_of_2,0,1,0,0,0,0
8442,8442,8442,8442,3926,phase1/blobs/cw17-41/cw17-41_0_7_7.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-41/0/0/7.jpg,[  0 790 256 256],None (label),0,0,1,0,0,0
8443,8443,8443,8443,4980,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_9_15_11.jpg,NA (prediction),0.010782909,0.99950314,0.00018653266,NA27UCDtemporalgyri _4G8/0/9/15.jpg,"[1021, 50, 256, 256]",consensus_of_2,0,1,0,0,0,0
8444,8444,8444,8444,4045,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_20_5.jpg,NA (prediction),0.00249991,0.99947745,0.0008854770599999998,NA15UCDtemporalgyri _4G8/0/7/20.jpg,"[342, 662, 256, 256]",consensus_of_2,0,1,0,0,0,0
8445,8445,8445,8445,78,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_4_16.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/22/4.jpg,[366 155 256 256],None (label),0,0,1,0,0,0
8446,8446,8446,8446,3053,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_14_19_13.jpg,NA (prediction),0.9967816,0.958244,5.0367535e-06,8-3_UTSW_temporal_6E10/0/14/19.jpg,"[897, 369, 256, 256]",consensus_of_2,1,0,0,0,0,0
8447,8447,8447,8447,2247,phase1/blobs/14-3_UTSW_temporal_6E10/14-3_UTSW_temporal_6E10_5_13_26.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/14-3_UTSW_temporal_6E10/0/5/13.jpg,[ 253 1045  256  256],None (label),0,1,0,0,1,0
8448,8448,8448,8448,4652,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_33_2.jpg,NA (prediction),0.972568,0.99911684,6.45299e-05,NA28UCDtemporalgyri _4G8/0/16/33.jpg,"[99, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
8449,8449,8449,8449,6422,cw13-0/cw13-0_23_14_20.jpg,NA (prediction),0.00014488919,0.00038712038,0.68026644,cw13-0/0/23/14.jpg,"[1280, 1280, 256, 256]",consensus_of_2,0,0,0,0,1,0
8450,8450,8450,8450,3416,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_13_26_5.jpg,NA (prediction),0.9999949,0.02689955,7.679839999999999e-08,NA23UCDtemporalgyri _4G8/0/13/26.jpg,"[0, 988, 256, 256]",consensus_of_2,1,0,0,0,0,0
8451,8451,8451,8451,2279,phase1/blobs/cw18-2/cw18-2_1_24_1.jpg,consensus_of_2,0.0,2.0,0.0,phase1/10x_tiles/cw18-2/0/1/24.jpg,[786 793 256 256],None (label),1,0,0,0,0,0
