,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
8765,phase1/blobs/cw18-2/cw18-2_26_18_1.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/26/18.jpg,[381 536 256 256],None (label),0,0,1,0,0,0
8766,cw16-36/cw16-36_6_39_51.jpg,NA (prediction),0.031273525,0.5693441,0.21801114,cw16-36/0/6/39.jpg,"[872, 659, 256, 256]",consensus_of_2,0,0,0,1,0,0
8767,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_19_61.jpg,NA (prediction),0.005278516,0.97671574,0.0008048061,NA37UCDtemporalgyri _4G8/0/6/19.jpg,"[344, 1189, 256, 256]",NP2,0,1,0,0,0,0
8768,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_27_54.jpg,NA (prediction),0.9009841999999999,0.9880036,2.9823667e-07,NA37UCDtemporalgyri _4G8/0/10/27.jpg,"[1170, 907, 256, 256]",consensus_of_2,0,1,0,0,0,0
8769,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_2_19_49.jpg,NA (prediction),0.3802669,0.9205472,1.4980824999999999e-05,NA37UCDtemporalgyri _4G8/0/2/19.jpg,"[1146, 720, 256, 256]",NP2,0,1,0,0,0,0
8770,cw13-0/cw13-0_20_17_6.jpg,NA (prediction),0.0021394507,0.09328312,0.6043715999999999,cw13-0/0/20/17.jpg,"[473, 252, 256, 256]",consensus_of_2,0,0,0,1,0,0
8771,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_3_23.jpg,NA (prediction),0.9999939,0.17943977,1.7391099000000002e-07,NA28UCDtemporalgyri _4G8/0/13/3.jpg,"[520, 1280, 256, 256]",consensus_of_2,1,0,0,0,0,0
8772,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_17_2_41.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/17/2.jpg,[1147  305  256  256],None (label),0,1,0,0,0,0
8773,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_3_7_3.jpg,NA (prediction),0.9650687,0.06942424,0.00011033139,40-3_UTSW_temporal_6E10/0/3/7.jpg,"[219, 35, 256, 256]",NP2,0,1,0,0,0,0
8774,cw13-0/cw13-0_15_21_23.jpg,NA (prediction),0.007181725,0.006835071,0.97650427,cw13-0/0/15/21.jpg,"[734, 818, 256, 256]",consensus_of_2,0,0,0,1,0,0
8775,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_23_5.jpg,consensus_of_2,2.0,4.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/23.jpg,[785  64 256 256],None (label),0,1,0,0,0,0
8776,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_19_1.jpg,NA (prediction),0.8900680000000001,0.99212533,0.0007452374000000001,NA37UCDtemporalgyri _4G8/0/16/19.jpg,"[492, 1048, 256, 256]",consensus_of_2,0,1,0,0,0,0
8777,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_6_11_2.jpg,NA (prediction),1.8415543e-06,0.8789208000000001,0.9984860999999999,NA7UCDtemporalgyri _4G8/0/6/11.jpg,"[668, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
8778,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_30.jpg,NA (prediction),0.15140992,0.0021943266,0.023161668,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[500, 1100, 256, 256]",consensus_of_2,0,0,0,1,0,0
8779,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_7_19_30.jpg,NA (prediction),0.5614066999999999,0.9008101000000001,8.011819e-06,NA27UCDtemporalgyri _4G8/0/7/19.jpg,"[388, 643, 256, 256]",NP2,0,1,0,0,0,0
8780,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_17_19_24.jpg,NA (prediction),0.8331146,0.48314255,6.011969e-07,NA37UCDtemporalgyri _4G8/0/17/19.jpg,"[718, 881, 256, 256]",NP2,0,1,0,0,0,0
8781,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_14_26_43.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/14/26.jpg,[ 321 1219  256  256],None (label),0,0,0,0,1,1
8782,cw13-0/cw13-0_19_18_6.jpg,NA (prediction),0.0010584748,0.00049754296,0.85018474,cw13-0/0/19/18.jpg,"[737, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
8783,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_12_13_2.jpg,NA (prediction),0.00059729296,0.94613385,0.18822515,NA15UCDtemporalgyri _4G8/0/12/13.jpg,"[173, 117, 256, 256]",consensus_of_2,0,0,0,1,0,0
8784,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_18_1_2.jpg,NA (prediction),0.9995677,0.85874003,8.49997e-07,17-3_UTSW_temporal_6E10/0/18/1.jpg,"[526, 0, 256, 256]",consensus_of_2,1,1,0,0,1,0
8785,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_11_13_0.jpg,NA (prediction),1.1203149999999999e-06,0.010719353999999999,0.9512986999999999,40-3_UTSW_temporal_6E10/0/11/13.jpg,"[1024, 120, 256, 256]",NP2,0,0,0,0,1,1
8786,cw15-12/cw15-12_28_41_1.jpg,NA (prediction),4.5566967e-11,1.3874726000000002e-08,0.98499334,cw15-12/0/28/41.jpg,"[791, 0, 256, 256]",NP2,0,0,0,1,0,0
8787,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_7_23.jpg,NA (prediction),0.91811365,0.55963314,4.658062200000001e-05,40-3_UTSW_temporal_6E10/0/10/7.jpg,"[0, 732, 256, 256]",NP2,0,1,0,0,0,0
8788,phase1/blobs/cw17-3/cw17-3_2_22_61.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-3/0/2/22.jpg,[ 618 1090  256  256],None (label),0,0,1,0,0,0
8789,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_20_10.jpg,NA (prediction),0.41544354,0.003557181,0.94650066,NA15UCDtemporalgyri _4G8/0/7/20.jpg,"[582, 927, 256, 256]",consensus_of_2,0,0,0,1,0,0
8790,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_8_20.jpg,NA (prediction),0.9514591999999998,0.991508,3.10362e-05,17-3_UTSW_temporal_6E10/0/15/8.jpg,"[913, 859, 256, 256]",consensus_of_2,0,1,0,0,0,0
8791,cw13-0/cw13-0_11_13_35.jpg,NA (prediction),0.00012032761,0.0039844797,0.8242754999999999,cw13-0/0/11/13.jpg,"[507, 466, 256, 256]",NP2,0,0,0,1,0,0
8792,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_14_30_3.jpg,NA (prediction),0.08472037,0.9048461999999999,0.006089155600000001,8-3_UTSW_temporal_6E10/0/14/30.jpg,"[328, 868, 256, 256]",consensus_of_2,0,1,1,0,1,0
8793,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_30_17.jpg,NA (prediction),0.03337786,0.99968326,9.960191500000001e-05,NA28UCDtemporalgyri _4G8/0/23/30.jpg,"[981, 199, 256, 256]",consensus_of_2,0,1,0,0,0,0
8794,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_10_39.jpg,NA (prediction),0.94041437,0.65042937,2.5543176000000004e-07,NA37UCDtemporalgyri _4G8/0/9/10.jpg,"[1280, 749, 256, 256]",NP2,0,1,0,0,0,0
8795,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_13.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/11/28.jpg,[   8 1248  256  256],None (label),0,1,0,0,0,0
8796,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_11_5_4.jpg,consensus_of_2,3.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/11/5.jpg,[ 19 404 256 256],None (label),1,0,0,0,0,0
8797,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_21_15.jpg,NA (prediction),0.90411466,0.14918205,1.7378417000000002e-07,NA37UCDtemporalgyri _4G8/0/15/21.jpg,"[1094, 308, 256, 256]",NP2,0,1,0,0,0,0
8798,cw15-29/cw15-29_13_26_5.jpg,NA (prediction),8.868994e-06,0.0049231364,0.10890073,cw15-29/0/13/26.jpg,"[170, 389, 256, 256]",NP2,0,0,0,1,0,0
8799,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_17_27.jpg,NA (prediction),0.005465826,0.8167615,0.020209255,17-3_UTSW_temporal_6E10/0/11/17.jpg,"[1225, 587, 256, 256]",NP2,0,1,0,0,0,0
8800,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_28_13.jpg,NA (prediction),0.9489162,0.9518486999999999,0.00016310552,NA28UCDtemporalgyri _4G8/0/22/28.jpg,"[1220, 527, 256, 256]",consensus_of_2,0,1,0,0,0,0
8801,phase1/blobs/cw18-10/cw18-10_13_10_26.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/13/10.jpg,[  0 359 256 256],None (label),0,1,0,0,0,0
8802,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_18_8_39.jpg,NA (prediction),0.010998426,0.31255573,0.101946525,NA15UCDtemporalgyri _4G8/0/18/8.jpg,"[515, 1140, 256, 256]",NP2,0,0,0,1,0,0
8803,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_14_15_16.jpg,NA (prediction),0.028549578,0.72169036,0.5017983,NA27UCDtemporalgyri _4G8/0/14/15.jpg,"[764, 326, 256, 256]",NP2,0,1,0,0,0,0
8804,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_2_19_18.jpg,NA (prediction),0.98297286,0.9934636999999998,8.748789e-06,NA37UCDtemporalgyri _4G8/0/2/19.jpg,"[1199, 589, 256, 256]",consensus_of_2,0,1,0,0,0,0
8805,cw15-29/cw15-29_4_20_24.jpg,NA (prediction),0.0021703134,0.008071281999999999,0.9725461999999999,cw15-29/0/4/20.jpg,"[1028, 871, 256, 256]",consensus_of_2,0,0,0,1,0,0
8806,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_11_14.jpg,NA (prediction),0.001802733,0.9997538,6.0374789999999994e-06,NA23UCDtemporalgyri _4G8/0/12/11.jpg,"[154, 109, 256, 256]",consensus_of_2,0,1,0,0,0,0
8807,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_31_52.jpg,NA (prediction),0.5516215999999999,0.021770667,0.94476074,NA28UCDtemporalgyri _4G8/0/19/31.jpg,"[924, 558, 256, 256]",consensus_of_2,1,0,0,0,1,0
8808,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_17_10_13.jpg,NA (prediction),1.733417e-06,0.83252406,0.9934155000000001,NA7UCDtemporalgyri _4G8/0/17/10.jpg,"[937, 949, 256, 256]",consensus_of_2,0,0,0,0,1,1
8809,phase1/blobs/cw17-3/cw17-3_23_27_22.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/23/27.jpg,[344 937 256 256],None (label),0,0,0,1,0,0
8810,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_10_19_5.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/10/19.jpg,[1141 1137  256  256],None (label),0,0,0,1,0,0
8811,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_23_2.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/23.jpg,[875   0 256 256],None (label),1,0,0,0,0,0
8812,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_9_50.jpg,NA (prediction),0.8141161,0.9761085999999999,0.0007395788999999999,NA37UCDtemporalgyri _4G8/0/7/9.jpg,"[478, 1256, 256, 256]",consensus_of_2,0,1,0,0,0,0
8813,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_8_43.jpg,NA (prediction),0.9444543,0.12950989999999998,2.0091602e-07,NA37UCDtemporalgyri _4G8/0/16/8.jpg,"[663, 196, 256, 256]",NP2,0,1,0,0,0,0
8814,phase1/blobs/cw18-33/cw18-33_18_18_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-33/0/18/18.jpg,[803 778 256 256],None (label),0,0,1,0,0,0
8815,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_7_4.jpg,NA (prediction),3.7444952e-05,0.00034723172,0.51685303,NA28UCDtemporalgyri _4G8/0/18/7.jpg,"[1280, 58, 256, 256]",NP2,0,0,0,1,0,0
8816,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_9_17_2.jpg,NA (prediction),0.99530077,0.36090267,2.7289989e-06,40-3_UTSW_temporal_6E10/0/9/17.jpg,"[25, 0, 256, 256]",NP2,1,0,0,0,0,0
8817,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_1_20_34.jpg,NA (prediction),0.9736636000000001,0.21675958,1.967501e-06,NA37UCDtemporalgyri _4G8/0/1/20.jpg,"[964, 1118, 256, 256]",NP2,0,1,0,0,0,0
8818,phase1/blobs/NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_10_11_27.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA42UCDtemporalgyri _4G8/0/10/11.jpg,[ 928 1184  256  256],None (label),0,1,0,0,0,0
8819,cw13-0/cw13-0_11_15_46.jpg,NA (prediction),0.0011135903,0.012040142,0.045179922000000004,cw13-0/0/11/15.jpg,"[1089, 713, 256, 256]",NP2,0,0,0,1,0,0
8820,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_21_36_15.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/21/36.jpg,[ 983 1031  256  256],None (label),1,0,0,0,0,0
8821,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_1_31_7.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/1/31.jpg,[ 749 1055  256  256],None (label),0,1,0,0,0,0
8822,phase1/blobs/cw18-10/cw18-10_18_35_18.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw18-10/0/18/35.jpg,[  0 547 256 256],None (label),0,0,0,0,0,1
8823,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_17_5_35.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/17/5.jpg,[904 739 256 256],None (label),0,1,0,0,0,0
8824,cw18-48/cw18-48_18_6_1.jpg,NA (prediction),0.99240476,0.6192228,1.8161832e-05,cw18-48/0/18/6.jpg,"[663, 217, 256, 256]",consensus_of_2,0,1,0,0,0,0
8825,phase1/blobs/cw17-11/cw17-11_20_15_31.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-11/0/20/15.jpg,[ 732 1280  256  256],None (label),0,0,1,0,0,0
8826,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_10_25_0.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/10/25.jpg,[267 227 256 256],None (label),1,0,0,0,0,0
8827,cw15-29/cw15-29_12_28_10.jpg,NA (prediction),7.0900473e-06,0.015930481,0.6995589,cw15-29/0/12/28.jpg,"[1186, 1237, 256, 256]",consensus_of_2,0,0,0,1,0,0
8828,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_3_8_7.jpg,NP2,1.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/3/8.jpg,[ 523 1058  256  256],None (label),1,1,0,0,1,0
8829,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_17_31_14.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/17/31.jpg,[619 542 256 256],None (label),0,1,0,0,0,0
8830,phase1/blobs/cw17-3/cw17-3_10_4_14.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-3/0/10/4.jpg,[1147 1226  256  256],None (label),0,1,0,0,0,0
8831,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_5.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/14/22.jpg,[379  41 256 256],None (label),0,1,0,0,0,0
8832,cw15-29/cw15-29_12_28_13.jpg,NA (prediction),8.067135999999998e-07,0.00039484203,0.8735584999999999,cw15-29/0/12/28.jpg,"[431, 1280, 256, 256]",NP2,0,0,0,1,0,0
8833,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_20_36_49.jpg,NA (prediction),9.02838e-06,0.17210022,0.9999615,8-3_UTSW_temporal_6E10/0/20/36.jpg,"[42, 1058, 256, 256]",consensus_of_2,0,0,1,0,0,0
8834,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_14_20.jpg,NA (prediction),2.7217914e-06,0.0002873465,0.94536996,NA28UCDtemporalgyri _4G8/0/25/14.jpg,"[605, 517, 256, 256]",NP2,0,0,0,0,0,1
8835,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_13.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/8/27.jpg,[596 810 256 256],None (label),0,1,0,0,0,0
8836,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_14_37_10.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/14/37.jpg,[704  77 256 256],None (label),0,1,0,0,0,0
8837,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_7_33.jpg,NA (prediction),9.6663796e-05,0.07680095,0.037984713999999996,NA15UCDtemporalgyri _4G8/0/16/7.jpg,"[778, 1134, 256, 256]",NP2,0,0,0,1,0,0
8838,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_8_24_18.jpg,NA (prediction),0.003665385,0.51185304,0.78030753,NA27UCDtemporalgyri _4G8/0/8/24.jpg,"[588, 288, 256, 256]",NP2,0,0,0,1,0,0
8839,phase1/blobs/cw17-32/cw17-32_7_9_49.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/7/9.jpg,[1280 1280  256  256],None (label),0,1,0,0,0,0
8840,cw15-29/cw15-29_11_7_44.jpg,NA (prediction),0.00018069182,0.0060256748,0.5608711,cw15-29/0/11/7.jpg,"[166, 674, 256, 256]",NP2,0,0,0,1,0,0
8841,cw15-29/cw15-29_17_5_4.jpg,NA (prediction),0.024751341,0.12749793,0.06715307,cw15-29/0/17/5.jpg,"[131, 841, 256, 256]",consensus_of_2,0,0,0,1,0,0
8842,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_13_0_3.jpg,NA (prediction),0.010653079,0.008424529,0.99964154,NA7UCDtemporalgyri _4G8/0/13/0.jpg,"[1280, 898, 256, 256]",consensus_of_2,0,0,1,0,0,0
8843,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_18.jpg,NA (prediction),1.9832471e-09,6.7895326e-06,0.9488709999999999,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[1280, 700, 256, 256]",NP2,0,0,0,1,0,0
8844,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_5.jpg,NA (prediction),0.005081165,0.6500184,0.118482545,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[136, 10, 256, 256]",consensus_of_2,0,0,0,1,0,0
8845,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_15_17_25.jpg,NA (prediction),7.3210540000000005e-09,5.68885e-06,0.9997011999999998,NA23UCDtemporalgyri _4G8/0/15/17.jpg,"[596, 1242, 256, 256]",NP2,0,0,1,0,0,0
8846,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_14_7.jpg,NA (prediction),0.42592420000000003,0.94990414,0.01775529,NA37UCDtemporalgyri _4G8/0/13/14.jpg,"[424, 103, 256, 256]",NP2,0,1,0,0,0,0
8847,phase1/blobs/cw15-31/cw15-31_18_31_9.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw15-31/0/18/31.jpg,[ 622 1041  256  256],None (label),1,0,0,0,0,0
8848,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_16_2_43.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/16/2.jpg,[1091  965  256  256],None (label),0,1,0,0,0,0
8849,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_19_10_14.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/19/10.jpg,[ 207 1079  256  256],None (label),0,1,0,0,0,0
8850,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_7_30_3.jpg,consensus_of_2,3.0,1.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/7/30.jpg,[512 301 256 256],None (label),0,0,0,0,1,1
8851,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_26_11.jpg,NA (prediction),0.23469743,0.66651803,0.20961371,NA28UCDtemporalgyri _4G8/0/8/26.jpg,"[168, 548, 256, 256]",NP2,0,0,0,0,1,1
8852,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_37.jpg,NA (prediction),0.057413395,3.160013e-06,0.9999579,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[0, 805, 256, 256]",consensus_of_2,0,0,0,0,1,1
8853,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_28_27.jpg,NA (prediction),0.99992394,0.9425131,6.365874999999999e-07,40-3_UTSW_temporal_6E10/0/13/28.jpg,"[871, 672, 256, 256]",consensus_of_2,1,0,0,0,0,0
8854,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_15_16.jpg,NA (prediction),1.712037e-05,0.01180488,0.94430554,NA28UCDtemporalgyri _4G8/0/25/15.jpg,"[1069, 911, 256, 256]",consensus_of_2,0,0,0,1,0,0
8855,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_18_28.jpg,NA (prediction),0.9147523999999999,0.98176515,1.31337065e-05,NA37UCDtemporalgyri _4G8/0/4/18.jpg,"[8, 419, 256, 256]",NP2,0,1,0,0,0,0
8856,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_16_31.jpg,NA (prediction),0.9637286,0.8596475,3.1862357000000004e-05,NA37UCDtemporalgyri _4G8/0/16/16.jpg,"[309, 983, 256, 256]",NP2,0,1,0,0,0,0
8857,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_2_14_3.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/2/14.jpg,[1117  246  256  256],None (label),0,1,0,0,0,0
8858,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_13_17.jpg,NA (prediction),0.84252596,0.9941605,1.5271002000000002e-05,17-3_UTSW_temporal_6E10/0/10/13.jpg,"[1078, 386, 256, 256]",consensus_of_2,0,1,0,0,0,0
8859,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_20_41_66.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/20/41.jpg,[1280 1280  256  256],None (label),0,1,0,0,0,0
8860,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_15_28_10.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/15/28.jpg,[  0 570 256 256],None (label),0,0,1,0,0,0
8861,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_14_30_5.jpg,NA (prediction),0.98768777,0.91683865,0.00025518058,8-3_UTSW_temporal_6E10/0/14/30.jpg,"[468, 869, 256, 256]",consensus_of_2,1,0,0,0,0,0
8862,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_7_21.jpg,NA (prediction),0.042957537000000004,6.073172200000001e-06,0.9983870000000001,NA28UCDtemporalgyri _4G8/0/18/7.jpg,"[386, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
8863,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_11.jpg,consensus_of_2,1.0,3.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/8/7.jpg,[1280 1268  256  256],None (label),0,1,0,0,0,0
8864,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_33_13.jpg,NA (prediction),0.9701708,0.052804444000000006,2.3132717000000002e-08,NA28UCDtemporalgyri _4G8/0/12/33.jpg,"[1230, 496, 256, 256]",NP2,0,1,0,0,0,0
8865,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_27_27_14.jpg,NP2,0.0,0.0,1.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/27/27.jpg,[1219  536  256  256],None (label),0,1,0,0,0,0
8866,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_8_21_3.jpg,NA (prediction),0.024951035,0.9739469000000001,0.105208695,NA27UCDtemporalgyri _4G8/0/8/21.jpg,"[201, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
8867,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_11_24_13.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/11/24.jpg,[   0 1280  256  256],None (label),0,1,0,0,0,0
8868,phase1/blobs/cw17-34/cw17-34_27_26_20.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/cw17-34/0/27/26.jpg,[1004  431  256  256],None (label),0,1,0,0,0,0
8869,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_5_25_43.jpg,NA (prediction),0.66523874,0.78502864,1.25378365e-05,NA37UCDtemporalgyri _4G8/0/5/25.jpg,"[412, 1270, 256, 256]",NP2,0,1,0,0,0,0
8870,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_15_9_7.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/15/9.jpg,[279 349 256 256],None (label),1,0,0,0,0,0
