,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
10177,10177,10177,10177,1407,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_3_25_36.jpg,NA (prediction),0.9141584,0.95486724,8.305095e-05,NA37UCDtemporalgyri _4G8/0/3/25.jpg,"[625, 1280, 256, 256]",UG2,0,1,0,0,0,0
10178,10178,10178,10178,569,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_22_29.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/12/22.jpg,[ 876 1280  256  256],None (label),0,1,0,0,0,0
10179,10179,10179,10179,2674,cw15-29/cw15-29_6_21_18.jpg,NA (prediction),0.0004925543,0.00077375834,0.98354834,cw15-29/0/6/21.jpg,"[200, 1040, 256, 256]",UG2,0,0,0,0,0,1
10180,10180,10180,10180,1819,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_25_3.jpg,NA (prediction),0.00032248753,0.9788301,0.056128215,NA15UCDtemporalgyri _4G8/0/14/25.jpg,"[1213, 464, 256, 256]",UG2,0,1,0,0,0,0
10181,10181,10181,10181,1816,phase1/blobs/cw17-41/cw17-41_20_33_18.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/cw17-41/0/20/33.jpg,[784 211 256 256],None (label),0,1,0,0,0,0
10182,10182,10182,10182,4284,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_14_30_2.jpg,NA (prediction),0.05592972,0.9369929,0.007821575,8-3_UTSW_temporal_6E10/0/14/30.jpg,"[588, 800, 256, 256]",consensus_of_2,0,1,0,0,0,0
10183,10183,10183,10183,3394,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_6.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/16/29.jpg,[1093  991  256  256],None (label),0,1,0,0,0,0
10184,10184,10184,10184,3327,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_4_34_20.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/4/34.jpg,[210 158 256 256],None (label),1,0,0,0,0,0
10185,10185,10185,10185,6458,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_5_27.jpg,NA (prediction),0.006399621,0.05086282,0.53208685,NA28UCDtemporalgyri _4G8/0/17/5.jpg,"[0, 882, 256, 256]",consensus_of_2,0,0,0,0,0,1
10186,10186,10186,10186,2067,cw15-12/cw15-12_9_20_67.jpg,NA (prediction),0.0010227312,0.0013155551000000002,0.4176897,cw15-12/0/9/20.jpg,"[362, 859, 256, 256]",UG2,0,0,0,1,0,0
10187,10187,10187,10187,2975,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_3.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/16/14.jpg,[930 102 256 256],None (label),1,0,0,0,0,0
10188,10188,10188,10188,980,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_2_17_1.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/2/17.jpg,[  0 115 256 256],None (label),0,1,0,0,0,0
10189,10189,10189,10189,190,phase1/blobs/cw17-3/cw17-3_2_24_5.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/cw17-3/0/2/24.jpg,[453 156 256 256],None (label),0,1,0,0,0,0
10190,10190,10190,10190,5296,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_25_77.jpg,NA (prediction),5.950231e-05,0.82460016,0.9406285,NA28UCDtemporalgyri _4G8/0/9/25.jpg,"[68, 56, 256, 256]",consensus_of_2,0,1,0,0,0,0
10191,10191,10191,10191,1053,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_39_25.jpg,NA (prediction),0.94913834,0.92725694,4.3849163e-06,NA28UCDtemporalgyri _4G8/0/16/39.jpg,"[549, 1280, 256, 256]",UG2,0,1,0,0,0,0
10192,10192,10192,10192,699,phase1/blobs/cw16-4/cw16-4_17_4_1.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw16-4/0/17/4.jpg,[816  86 256 256],None (label),0,1,0,0,0,0
10193,10193,10193,10193,6224,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_8_32_7.jpg,NA (prediction),1.2381314e-05,0.014047174,0.99999,NA15UCDtemporalgyri _4G8/0/8/32.jpg,"[1280, 768, 256, 256]",consensus_of_2,0,0,1,0,1,0
10194,10194,10194,10194,606,phase1/blobs/cw17-32/cw17-32_17_6_27.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-32/0/17/6.jpg,[ 13 597 256 256],None (label),0,1,0,0,0,0
10195,10195,10195,10195,301,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_8_8_1.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/8/8.jpg,[480 300 256 256],None (label),1,0,0,0,0,0
10196,10196,10196,10196,3420,phase1/blobs/cw17-34/cw17-34_22_10_11.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-34/0/22/10.jpg,[584 271 256 256],None (label),0,1,0,0,0,0
10197,10197,10197,10197,6271,cw13-0/cw13-0_15_22_7.jpg,NA (prediction),0.09378095,0.020796575,0.9415478,cw13-0/0/15/22.jpg,"[0, 496, 256, 256]",consensus_of_2,0,0,0,0,0,1
10198,10198,10198,10198,1060,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_18_7_5.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/18/7.jpg,[  0  92 256 256],None (label),0,1,0,0,0,0
10199,10199,10199,10199,3444,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_14_20_23.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/14/20.jpg,[1199  212  256  256],None (label),0,1,0,0,0,0
10200,10200,10200,10200,1069,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_4_17_3.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/4/17.jpg,[1280  466  256  256],None (label),0,0,1,0,1,0
10201,10201,10201,10201,2205,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_25_17.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/25.jpg,[ 51 451 256 256],None (label),0,1,0,0,0,0
10202,10202,10202,10202,5400,cw16-36/cw16-36_11_13_2.jpg,NA (prediction),0.0017292282,0.0015977292,0.9161851,cw16-36/0/11/13.jpg,"[1280, 35, 256, 256]",consensus_of_2,0,0,0,0,0,1
10203,10203,10203,10203,3304,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_3_21_15.jpg,NA (prediction),0.9990606,0.482916,2.6392452e-05,NA23UCDtemporalgyri _4G8/0/3/21.jpg,"[0, 966, 256, 256]",consensus_of_2,1,0,0,0,0,0
10204,10204,10204,10204,4173,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_13_22.jpg,NA (prediction),0.9902256,0.8933261,5.954579000000002e-05,17-3_UTSW_temporal_6E10/0/14/13.jpg,"[640, 396, 256, 256]",consensus_of_2,0,1,0,0,0,0
10205,10205,10205,10205,3644,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_31_8.jpg,NA (prediction),0.9840481,0.9090679,0.00011455655,8-3_UTSW_temporal_6E10/0/6/31.jpg,"[213, 716, 256, 256]",consensus_of_2,0,1,0,0,0,0
10206,10206,10206,10206,607,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_22_22.jpg,NA (prediction),0.92608625,0.9251458,0.00010593495,NA37UCDtemporalgyri _4G8/0/16/22.jpg,"[1280, 485, 256, 256]",UG2,0,1,0,0,0,0
10207,10207,10207,10207,3648,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_8_8.jpg,NA (prediction),0.9984238,0.9988311,1.4499539e-06,17-3_UTSW_temporal_6E10/0/4/8.jpg,"[1149, 214, 256, 256]",consensus_of_2,1,0,0,0,0,0
10208,10208,10208,10208,4972,cw15-29/cw15-29_15_28_10.jpg,NA (prediction),1.9854697e-06,0.0024456903,0.99956626,cw15-29/0/15/28.jpg,"[1226, 831, 256, 256]",consensus_of_2,0,0,1,0,0,0
10209,10209,10209,10209,3961,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_6_35.jpg,NA (prediction),0.15249078,0.99861395,0.0040147244,NA28UCDtemporalgyri _4G8/0/15/6.jpg,"[958, 1094, 256, 256]",consensus_of_2,0,1,0,0,0,0
10210,10210,10210,10210,1565,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_34_16.jpg,NA (prediction),0.91115016,0.31593606,2.1638320000000007e-05,NA28UCDtemporalgyri _4G8/0/15/34.jpg,"[967, 1174, 256, 256]",UG2,0,1,0,0,0,0
10211,10211,10211,10211,5116,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_16_19.jpg,NA (prediction),0.97547036,0.0004928582,0.9873103,NA28UCDtemporalgyri _4G8/0/27/16.jpg,"[729, 0, 256, 256]",consensus_of_2,0,0,0,0,0,1
10212,10212,10212,10212,2987,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_9_19.jpg,NA (prediction),0.00013408654,0.029299548,0.991825,NA23UCDtemporalgyri _4G8/0/10/9.jpg,"[123, 1224, 256, 256]",UG2,0,0,1,0,0,0
10213,10213,10213,10213,858,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_2_18_15.jpg,NA (prediction),0.025554737,0.98026544,0.00025377164,NA23UCDtemporalgyri _4G8/0/2/18.jpg,"[457, 991, 256, 256]",UG2,0,1,0,0,0,0
10214,10214,10214,10214,225,phase1/blobs/cw18-33/cw18-33_11_18_12.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/11/18.jpg,[240 967 256 256],None (label),0,1,0,0,0,0
10215,10215,10215,10215,3354,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_19_23_1.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/19/23.jpg,[494 157 256 256],None (label),1,0,0,0,0,0
10216,10216,10216,10216,1860,cw15-29/cw15-29_3_31_118.jpg,NA (prediction),0.001180413,0.0008785524400000001,0.9574628,cw15-29/0/3/31.jpg,"[623, 183, 256, 256]",UG2,0,0,0,0,0,1
10217,10217,10217,10217,4719,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_11_33.jpg,NA (prediction),0.9999025,0.08723191,9.999258e-08,NA23UCDtemporalgyri _4G8/0/6/11.jpg,"[1017, 708, 256, 256]",consensus_of_2,1,0,0,0,0,0
10218,10218,10218,10218,3436,phase1/blobs/cw17-32/cw17-32_25_8_9.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/25/8.jpg,[ 583 1274  256  256],None (label),0,1,0,0,0,0
10219,10219,10219,10219,1693,phase1/blobs/cw18-10/cw18-10_17_18_3.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/cw18-10/0/17/18.jpg,[531 968 256 256],None (label),1,0,0,0,1,0
10220,10220,10220,10220,2858,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_22_3.jpg,NA (prediction),1.6307013e-05,0.0007420689,0.9999956,8-3_UTSW_temporal_6E10/0/7/22.jpg,"[967, 73, 256, 256]",UG2,0,0,1,0,1,0
10221,10221,10221,10221,1045,phase1/blobs/cw17-3/cw17-3_9_11_17.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-3/0/9/11.jpg,[422 740 256 256],None (label),0,1,0,0,0,0
10222,10222,10222,10222,3446,phase1/blobs/cw18-18/cw18-18_23_19_13.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw18-18/0/23/19.jpg,[  39 1086  256  256],None (label),1,0,0,0,0,0
10223,10223,10223,10223,4015,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_32_2.jpg,NA (prediction),0.9129926,0.98971224,6.477905e-05,NA28UCDtemporalgyri _4G8/0/12/32.jpg,"[137, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
10224,10224,10224,10224,5111,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_29.jpg,NA (prediction),0.0029925758,0.0015301753,0.9657246,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[399, 327, 256, 256]",consensus_of_2,0,0,1,0,1,0
10225,10225,10225,10225,6457,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_8_1.jpg,NA (prediction),7.625510599999999e-05,0.0033185252,0.9986865,NA28UCDtemporalgyri _4G8/0/22/8.jpg,"[1280, 83, 256, 256]",consensus_of_2,0,0,1,0,1,0
10226,10226,10226,10226,700,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_24_9.jpg,NA (prediction),0.8725417999999999,0.11478715,0.114964396,40-3_UTSW_temporal_6E10/0/13/24.jpg,"[45, 107, 256, 256]",UG2,0,1,0,0,0,0
10227,10227,10227,10227,461,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_13_44.jpg,NA (prediction),0.98157364,0.7438505,9.136122e-05,17-3_UTSW_temporal_6E10/0/12/13.jpg,"[619, 1280, 256, 256]",UG2,0,1,0,0,0,0
10228,10228,10228,10228,1218,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_8_31_30.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/8/31.jpg,[1147  503  256  256],None (label),0,0,1,0,1,0
10229,10229,10229,10229,1980,cw15-29/cw15-29_1_41_73.jpg,NA (prediction),0.0010681108,0.0049168384,0.94957757,cw15-29/0/1/41.jpg,"[409, 1279, 256, 256]",UG2,0,0,0,0,0,1
10230,10230,10230,10230,5684,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_9.jpg,NA (prediction),0.059965257,0.0019154678,0.83554703,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[0, 458, 256, 256]",consensus_of_2,0,0,1,0,1,0
10231,10231,10231,10231,3987,phase1/blobs/cw17-34/cw17-34_6_8_21.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-34/0/6/8.jpg,[123 792 256 256],None (label),0,0,1,0,0,0
10232,10232,10232,10232,876,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_17_8_45.jpg,NA (prediction),0.8645472,0.84811443,9.309354e-05,17-3_UTSW_temporal_6E10/0/17/8.jpg,"[1190, 1280, 256, 256]",UG2,0,1,0,0,0,0
10233,10233,10233,10233,5457,cw15-29/cw15-29_2_7_41.jpg,NA (prediction),0.09990935,0.18674192,0.029620828,cw15-29/0/2/7.jpg,"[769, 0, 256, 256]",consensus_of_2,0,0,0,0,0,1
10234,10234,10234,10234,458,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_13_37.jpg,NA (prediction),0.012701677,0.99881184,7.425431999999999e-05,17-3_UTSW_temporal_6E10/0/12/13.jpg,"[599, 1106, 256, 256]",UG2,0,1,0,0,0,0
10235,10235,10235,10235,2909,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_24_19_39.jpg,NA (prediction),4.3022046e-05,0.9657629,0.90730894,NA27UCDtemporalgyri _4G8/0/24/19.jpg,"[285, 0, 256, 256]",UG2,0,0,0,0,0,1
10236,10236,10236,10236,1664,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_6_20_15.jpg,NA (prediction),0.12578256,0.9997398,7.072103e-05,40-3_UTSW_temporal_6E10/0/6/20.jpg,"[169, 1161, 256, 256]",UG2,0,1,0,0,0,0
10237,10237,10237,10237,4317,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_23_29.jpg,NA (prediction),0.9996778,0.7861329,1.8761353e-05,17-3_UTSW_temporal_6E10/0/14/23.jpg,"[1280, 757, 256, 256]",consensus_of_2,0,1,0,0,0,0
10238,10238,10238,10238,956,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_11_5_3.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/11/5.jpg,[238 341 256 256],None (label),0,1,0,0,0,0
10239,10239,10239,10239,2869,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_46.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/15.jpg,[730  89 256 256],None (label),1,0,0,0,0,0
10240,10240,10240,10240,398,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_16_30_4.jpg,NA (prediction),0.99963546,0.46233284,4.738322e-06,NA27UCDtemporalgyri _4G8/0/16/30.jpg,"[1105, 0, 256, 256]",UG2,1,0,0,0,0,0
10241,10241,10241,10241,938,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_12_16_20.jpg,NA (prediction),0.9439376,0.9939036,1.5965279e-05,40-3_UTSW_temporal_6E10/0/12/16.jpg,"[279, 741, 256, 256]",UG2,0,1,0,0,1,0
10242,10242,10242,10242,2961,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_6.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/19/8.jpg,[ 40 733 256 256],None (label),0,1,0,0,0,0
10243,10243,10243,10243,2200,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_14_38_30.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/14/38.jpg,[248 772 256 256],None (label),0,1,0,0,0,0
10244,10244,10244,10244,98,phase1/blobs/cw17-3/cw17-3_19_15_35.jpg,UG2,0.0,0.0,1.0,phase1/10x_tiles/cw17-3/0/19/15.jpg,[419 886 256 256],None (label),0,0,1,0,1,0
10245,10245,10245,10245,6317,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_6_19_6.jpg,NA (prediction),1.5823734e-05,0.0039950833000000005,0.996765,NA15UCDtemporalgyri _4G8/0/6/19.jpg,"[164, 287, 256, 256]",consensus_of_2,0,0,1,0,1,0
10246,10246,10246,10246,2557,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_23_9_33.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/23/9.jpg,[1140  606  256  256],None (label),0,0,1,0,1,0
10247,10247,10247,10247,4410,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_34.jpg,NA (prediction),0.7959191999999999,0.99995685,3.229864e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1280, 955, 256, 256]",consensus_of_2,0,1,0,0,0,0
10248,10248,10248,10248,164,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_8_12_3.jpg,NA (prediction),0.050240602,0.99465007,0.000273306,40-3_UTSW_temporal_6E10/0/8/12.jpg,"[644, 611, 256, 256]",UG2,0,1,0,0,0,0
10249,10249,10249,10249,5602,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_19_33.jpg,NA (prediction),0.12660639999999998,0.6076559,0.4073851,NA27UCDtemporalgyri _4G8/0/23/19.jpg,"[589, 731, 256, 256]",consensus_of_2,0,1,0,0,0,0
10250,10250,10250,10250,1504,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_30_12.jpg,NA (prediction),0.9702608,0.031977516,2.7147842e-05,8-3_UTSW_temporal_6E10/0/6/30.jpg,"[769, 598, 256, 256]",UG2,0,1,0,0,0,0
10251,10251,10251,10251,1648,phase1/blobs/14-3_UTSW_temporal_6E10/14-3_UTSW_temporal_6E10_7_11_21.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/14-3_UTSW_temporal_6E10/0/7/11.jpg,[1280  988  256  256],None (label),0,1,0,0,0,0
10252,10252,10252,10252,5853,cw13-0/cw13-0_28_15_11.jpg,NA (prediction),0.0813408,0.06611276,0.85818726,cw13-0/0/28/15.jpg,"[699, 474, 256, 256]",consensus_of_2,0,0,0,1,0,0
10253,10253,10253,10253,2162,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_9_7_0.jpg,NA (prediction),0.00088589935,0.0018609378,0.9943581,NA7UCDtemporalgyri _4G8/0/9/7.jpg,"[0, 421, 256, 256]",UG2,0,0,1,0,1,0
10254,10254,10254,10254,2260,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_24_18_19.jpg,NA (prediction),0.0011329408,0.9932573,0.021398628,NA27UCDtemporalgyri _4G8/0/24/18.jpg,"[115, 540, 256, 256]",UG2,0,1,0,0,0,0
10255,10255,10255,10255,464,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_11_7.jpg,NA (prediction),0.99512213,0.8968488000000001,1.7436751999999994e-05,17-3_UTSW_temporal_6E10/0/16/11.jpg,"[1280, 14, 256, 256]",UG2,0,1,0,0,0,0
10256,10256,10256,10256,1154,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_0_15_28.jpg,consensus_of_2,0.0,5.0,4.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/0/15.jpg,[108 887 256 256],None (label),0,0,1,0,1,0
10257,10257,10257,10257,2255,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_9.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/16/19.jpg,[ 41 395 256 256],None (label),0,1,0,0,1,0
10258,10258,10258,10258,5839,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_29.jpg,NA (prediction),0.30663517,0.03480349,0.9027976,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[1280, 1022, 256, 256]",consensus_of_2,0,0,1,0,1,0
10259,10259,10259,10259,3170,phase1/blobs/cw17-3/cw17-3_2_24_21.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/cw17-3/0/2/24.jpg,[  93 1152  256  256],None (label),0,1,0,0,0,0
10260,10260,10260,10260,3365,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_2_22_4.jpg,NA (prediction),0.69718313,0.98927283,0.004791246,NA37UCDtemporalgyri _4G8/0/2/22.jpg,"[619, 10, 256, 256]",consensus_of_2,0,1,0,0,0,0
10261,10261,10261,10261,6213,cw13-0/cw13-0_12_11_10.jpg,NA (prediction),0.0015780487,0.032574195,0.6285353,cw13-0/0/12/11.jpg,"[1041, 343, 256, 256]",consensus_of_2,0,0,0,1,0,0
10262,10262,10262,10262,3123,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_11_17_12.jpg,NA (prediction),0.99987125,0.9655304,1.4177412e-07,40-3_UTSW_temporal_6E10/0/11/17.jpg,"[977, 317, 256, 256]",consensus_of_2,1,0,0,0,1,0
10263,10263,10263,10263,3108,phase1/blobs/cw17-3/cw17-3_9_11_4.jpg,UG2,0.0,1.0,0.0,phase1/10x_tiles/cw17-3/0/9/11.jpg,[273   0 256 256],None (label),0,1,0,0,0,0
10264,10264,10264,10264,513,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_18_22_39.jpg,NA (prediction),0.99442816,0.20074472,7.143468e-05,NA27UCDtemporalgyri _4G8/0/18/22.jpg,"[1268, 777, 256, 256]",UG2,1,0,0,0,0,0
10265,10265,10265,10265,1388,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_27_13.jpg,NA (prediction),0.08133399,0.99617517,0.0001434533,17-3_UTSW_temporal_6E10/0/16/27.jpg,"[333, 383, 256, 256]",UG2,0,1,0,0,1,0
10266,10266,10266,10266,2049,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_6.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/16/29.jpg,[1093  991  256  256],None (label),0,1,0,0,0,0
10267,10267,10267,10267,5173,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_31_32.jpg,NA (prediction),0.0026610785,0.02068798,0.9956819,NA28UCDtemporalgyri _4G8/0/20/31.jpg,"[734, 1280, 256, 256]",consensus_of_2,0,0,0,0,0,1
10268,10268,10268,10268,4780,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_5_13_2.jpg,NA (prediction),0.9991334,0.9944765,7.831845000000001e-05,40-3_UTSW_temporal_6E10/0/5/13.jpg,"[316, 331, 256, 256]",consensus_of_2,0,0,1,0,0,0
10269,10269,10269,10269,6264,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_43.jpg,NA (prediction),0.0008156912,3.339281e-05,0.9996101,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[0, 1011, 256, 256]",consensus_of_2,0,0,1,0,1,0
10270,10270,10270,10270,262,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_34_2.jpg,UG2,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/34.jpg,[  0  33 256 256],None (label),1,0,0,0,0,0
10271,10271,10271,10271,26,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_9_24.jpg,NA (prediction),0.9558542,0.78308505,6.6526136e-06,NA23UCDtemporalgyri _4G8/0/7/9.jpg,"[0, 702, 256, 256]",UG2,1,0,0,0,0,0
10272,10272,10272,10272,1499,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_25_47.jpg,NA (prediction),0.27769288,0.99648076,0.00022304687,17-3_UTSW_temporal_6E10/0/13/25.jpg,"[229, 918, 256, 256]",UG2,0,1,0,0,0,0
10273,10273,10273,10273,2581,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_8_13_8.jpg,NA (prediction),0.0204919,0.9940447,1.7290256e-05,NA15UCDtemporalgyri _4G8/0/8/13.jpg,"[671, 403, 256, 256]",UG2,0,1,0,0,0,0
10274,10274,10274,10274,4085,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_3_26.jpg,NA (prediction),0.96250606,0.9904716,5.355776e-07,NA37UCDtemporalgyri _4G8/0/6/3.jpg,"[1166, 984, 256, 256]",consensus_of_2,0,1,0,0,0,0
